FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Jun-2017,95,CE,0.0,0.0,0.0,59.85,0.0,59.85,57.75,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,1.4903238682769127,0.927805024195275,0.002412285712870726,-0.18375135408212828,0.052581054351208384
29-Jun-2017,100,CE,0.0,0.0,0.0,49.05,49.05,49.05,52.75,0,0,38500,0,3500,07-Jun-2017,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,105,CE,0.0,0.0,0.0,50.25,0.0,50.25,47.8,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,1.2967402127624867,0.9062238098922293,0.003375738320730729,-0.1949182486059778,0.06402382860559717
29-Jun-2017,110,CE,0.0,0.0,0.0,45.55,0.0,45.55,42.8,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,1.2142688227051943,0.8912749985940112,0.004015393868966794,-0.2030767334900642,0.07131204397134913
29-Jun-2017,115,CE,0.0,0.0,0.0,40.95,0.0,40.95,37.85,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,1.1415895081162009,0.8724219505142359,0.004782633187675437,-0.2132923766577187,0.07985404690860638
29-Jun-2017,120,CE,0.0,0.0,0.0,27.7,27.7,27.7,32.9,0,0,7000,0,3500,07-Jun-2017,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,125,CE,0.0,0.0,0.0,32.35,0.0,32.35,28.0,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,1.0413784570146951,0.8164937849909257,0.006668634207701308,-0.2450711772761804,0.10156998158943135
29-Jun-2017,130,CE,0.0,0.0,0.0,19.0,19.0,19.0,23.3,0,0,14000,0,3500,07-Jun-2017,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,135,CE,0.0,0.0,0.0,14.2,14.2,14.2,18.8,0,0,28000,0,3500,07-Jun-2017,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,140,CE,12.15,13.75,12.15,13.45,13.75,11.5,13.45,38500,5877725,143500,10500,3500,07-Jun-2017,0.06301369863013699,0.28893356840400536,0.8950715235936493,0.01644776925738794,-0.06386318861541242,0.06950641589714959
29-Jun-2017,145,CE,8.4,10.4,8.2,9.7,10.2,8.1,9.7,168000,25907700,325500,-21000,3500,07-Jun-2017,0.06301369863013699,0.31921198205821205,0.7593857909132414,0.025500513515516687,-0.10004039943032965,0.11905509875633204
29-Jun-2017,150,CE,5.65,7.55,5.6,6.95,7.45,5.75,6.95,2712500,424123875,3041500,17500,3500,07-Jun-2017,0.06301369863013699,0.3552583502836123,0.6030695743932163,0.028377848664306215,-0.12783616179318777,0.1474496179974064
29-Jun-2017,155,CE,4.0,5.15,3.7,4.8,5.1,3.9,4.8,2502500,398785275,2103500,73500,3500,07-Jun-2017,0.06301369863013699,0.37603719811967207,0.46198455965867746,0.027614778301468565,-0.1349361158160854,0.15187708661577182
29-Jun-2017,160,CE,2.5,3.45,2.4,3.15,3.4,2.6,3.15,2614500,425723550,3636500,248500,3500,07-Jun-2017,0.06301369863013699,0.38647634327530384,0.33814657666260994,0.02473843558940369,-0.12543505650698417,0.1398347261494495
29-Jun-2017,165,CE,1.7,2.25,1.55,2.0,2.25,1.7,2.0,882000,147161350,1029000,24500,3500,07-Jun-2017,0.06301369863013699,0.3950557660128493,0.23680299153371936,0.020425640569044428,-0.10695887581909128,0.11801955666934943
29-Jun-2017,170,CE,1.1,1.45,1.0,1.3,1.4,1.15,1.3,952000,162973125,1459500,21000,3500,07-Jun-2017,0.06301369863013699,0.40962736129914173,0.16407133285117337,0.015787813379278183,-0.08812433743259994,0.09458686485419732
29-Jun-2017,175,CE,0.75,0.9,0.65,0.85,0.9,0.75,0.85,220500,38758475,598500,10500,3500,07-Jun-2017,0.06301369863013699,0.424487479266177,0.11275575800421783,0.011789812846389042,-0.07022997096446248,0.07319673080244261
29-Jun-2017,180,CE,0.45,0.55,0.45,0.55,0.55,0.5,0.55,462000,83391000,1533000,45500,3500,07-Jun-2017,0.06301369863013699,0.4373367960387431,0.07638426572590713,0.008582249828249297,-0.05401349949322128,0.054895539840125344
29-Jun-2017,185,CE,0.3,0.35,0.3,0.35,0.35,0.35,0.35,42000,7783125,220500,17500,3500,07-Jun-2017,0.06301369863013699,0.4479693897158092,0.05082595398163295,0.006099163465929835,-0.04013141551057491,0.0399611981408506
29-Jun-2017,190,CE,0.25,0.25,0.2,0.2,0.2,0.3,0.2,24500,4660950,231000,14000,3500,07-Jun-2017,0.06301369863013699,0.44992106958682676,0.03106041997935343,0.0040698338515258005,-0.026939572941512138,0.02678137680426381
29-Jun-2017,195,CE,0.15,0.15,0.15,0.15,0.15,0.2,0.15,14000,2732100,59500,0,3500,07-Jun-2017,0.06301369863013699,0.47176238724815334,0.023127737029425076,0.003034311137414553,-0.022026366508225318,0.02093646291886949
29-Jun-2017,200,CE,0.15,0.25,0.15,0.2,0.2,0.15,0.2,133000,26626075,486500,105000,3500,07-Jun-2017,0.06301369863013699,0.5353071428754169,0.02681141363866919,0.003026937638664603,-0.02821714529212006,0.02369880245092451
29-Jun-2017,205,CE,0.0,0.0,0.0,1.55,0.0,1.55,0.05,0,0,0,0,3500,07-Jun-2017,0.06301369863013699,0.8633955451301979,0.10679685647000092,0.005574877329411152,-0.13455453775717904,0.07039875969756908
29-Jun-2017,210,CE,0.0,0.0,0.0,1.2,1.2,1.2,0.05,0,0,3500,0,3500,07-Jun-2017,0.06301369863013699,0.8589202071636577,0.0864231059030745,0.004796447583430848,-0.11447614088887939,0.0602549057720671
