FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
25-Jan-2017,85,CE,0.0,0.0,0.0,58.3,0.0,58.3,43.85,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,90,CE,0.0,0.0,0.0,53.45,0.0,53.45,38.85,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,95,CE,0.0,0.0,0.0,48.7,0.0,48.7,33.85,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,100,CE,28.0,28.4,28.0,28.25,28.4,21.5,28.25,77000,9875600,70000,-49000,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,105,CE,0.0,0.0,0.0,16.6,16.6,16.6,23.9,0,0,42000,0,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,110,CE,16.0,18.15,16.0,18.05,18.0,14.85,18.05,112000,14273000,224000,-70000,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,115,CE,10.9,13.5,10.65,13.4,13.5,10.15,13.4,91000,11536700,630000,-70000,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,120,CE,5.7,8.9,5.7,8.7,8.8,6.3,8.7,1974000,250520900,2086000,-168000,7000,16-Jan-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Jan-2017,125,CE,1.5,4.95,1.5,4.75,4.85,3.35,4.75,9996000,1285898600,5621000,-175000,7000,16-Jan-2017,0.0273972602739726,0.27318720456975915,0.7593035703078784,0.053502780517486685,-0.10588377533043444,0.06632861611543653
25-Jan-2017,130,CE,1.5,2.5,1.25,2.35,2.45,1.7,2.35,16730000,2207202200,5614000,-462000,7000,16-Jan-2017,0.0273972602739726,0.3352146154570403,0.4507500625568898,0.05544070062608455,-0.1505040794966954,0.08433656047751863
25-Jan-2017,135,CE,0.7,1.2,0.65,1.1,1.2,0.8,1.1,5705000,775631850,3717000,959000,7000,16-Jan-2017,0.0273972602739726,0.3773995126384209,0.23962844531378086,0.038635162272802705,-0.1297477370707448,0.06616804528210504
25-Jan-2017,140,CE,0.35,0.6,0.35,0.55,0.6,0.4,0.55,2695000,378529900,2016000,112000,7000,16-Jan-2017,0.0273972602739726,0.4229449614445736,0.1263806513073183,0.02302345800233405,-0.09603185397337322,0.04418945423969281
25-Jan-2017,145,CE,0.2,0.35,0.2,0.3,0.35,0.25,0.3,1281000,186064200,917000,-35000,7000,16-Jan-2017,0.0273972602739726,0.4690241047604456,0.06996263273336402,0.013432799721106265,-0.06847963980490115,0.028590775285984818
25-Jan-2017,150,CE,0.15,0.2,0.1,0.15,0.15,0.15,0.15,602000,90389250,1274000,49000,7000,16-Jan-2017,0.0273972602739726,0.4990184331165888,0.036488695745868556,0.007521206759400232,-0.04324397696390033,0.017032105763065783
25-Jan-2017,155,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0,0,56000,0,7000,16-Jan-2017,0.0273972602739726,0.5482684195620598,0.023547381516486818,0.004758722232366094,-0.03293893391361047,0.011839894050996207
25-Jan-2017,160,CE,0.05,0.05,0.05,0.05,0.05,0.1,0.05,28000,4481400,182000,0,7000,16-Jan-2017,0.0273972602739726,0.5685788256792891,0.01226983426871232,0.0026288948687224045,-0.019534994643559,0.006783098603031806
25-Jan-2017,165,CE,0.0,0.0,0.0,5.8,0.0,5.8,0.0,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,1.9267630814410794,0.2694568700841662,0.008047560157263059,-0.6826308036140328,0.07036501383727765
25-Jan-2017,170,CE,0.0,0.0,0.0,4.75,0.0,4.75,0.0,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,1.8911880994509422,0.23351314771772685,0.007601016404156108,-0.6210034369090424,0.06523349173644821
25-Jan-2017,175,CE,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,1.8566395036178394,0.20018584379525023,0.007082420892075292,-0.5575530183313524,0.05967240590816483
25-Jan-2017,180,CE,0.2,0.2,0.05,0.05,0.05,3.1,0.05,14000,2521750,0,0,7000,16-Jan-2017,0.0273972602739726,0.8264836011388871,0.008849401187256096,0.0013602987899741,-0.021262224409143726,0.005101909867772269
25-Jan-2017,185,CE,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,1.8013850908581865,0.1440248185304558,0.005912539825635533,-0.4379689045348648,0.04833312465081381
25-Jan-2017,190,CE,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0,0,7000,16-Jan-2017,0.0273972602739726,1.7781472056803698,0.12084461539421809,0.005307175586668788,-0.38297188100848617,0.04282480532177784
