FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Dec-2018,45,CE,0.0,0.0,0.0,19.7,0.0,19.7,32.05,0,0,0,0,5500,19-Dec-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Dec-2018,50,CE,0.0,0.0,0.0,16.0,0.0,16.0,27.05,0,0,0,0,5500,19-Dec-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Dec-2018,55,CE,0.0,0.0,0.0,13.75,13.75,13.75,22.05,0,0,5500,0,5500,19-Dec-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Dec-2018,60,CE,0.0,0.0,0.0,14.15,14.15,14.15,17.05,0,0,66000,0,5500,19-Dec-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Dec-2018,65,CE,10.5,12.0,10.5,12.0,12.0,9.55,12.0,38500,2934525,214500,-11000,5500,19-Dec-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Dec-2018,70,CE,5.7,7.5,5.3,7.4,7.35,4.95,7.4,1677500,128737400,1584000,-154000,5500,19-Dec-2018,0.024657534246575342,0.5177622394658703,0.8893627533949108,0.03018041298787902,-0.07566005325590337,0.022815103628145914
27-Dec-2018,75,CE,2.0,3.25,1.9,3.1,3.15,1.75,3.1,8772500,681727475,4086500,-1903000,5500,19-Dec-2018,0.024657534246575342,0.3982944616710562,0.6791515982937268,0.07438810386302634,-0.10380203387759494,0.04325881809850076
27-Dec-2018,80,CE,0.6,1.05,0.6,1.0,1.05,0.6,1.0,10741500,868985150,3399000,-148500,5500,19-Dec-2018,0.024657534246575342,0.439075131678833,0.3057797760502719,0.06609723607498962,-0.10706420360715999,0.0423729824279903
27-Dec-2018,85,CE,0.25,0.4,0.25,0.4,0.4,0.3,0.4,2634500,224781425,1749000,412500,5500,19-Dec-2018,0.024657534246575342,0.5321040627331078,0.12896518215288805,0.03272036665541061,-0.076711538624886,0.02542035608504124
27-Dec-2018,90,CE,0.15,0.2,0.1,0.2,0.2,0.15,0.2,544500,49090800,1617000,-16500,5500,19-Dec-2018,0.024657534246575342,0.6262609429874048,0.06316104082343284,0.01638588557280911,-0.05289453513088932,0.014982770894257482
27-Dec-2018,95,CE,0.1,0.1,0.1,0.1,0.1,0.1,0.1,275000,26152500,550000,55000,5500,19-Dec-2018,0.024657534246575342,0.6968514848064131,0.031621018455006034,0.008440597217446442,-0.033630206022233454,0.008587767921932127
