FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
31-Aug-2017,105,CE,0.0,0.0,0.0,52.0,52.0,52.0,54.5,0,0,3500,0,3500,02-Aug-2017,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Aug-2017,110,CE,0.0,0.0,0.0,43.85,0.0,43.85,49.55,0,0,0,0,3500,02-Aug-2017,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Aug-2017,115,CE,0.0,0.0,0.0,39.55,0.0,39.55,44.55,0,0,0,0,3500,02-Aug-2017,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Aug-2017,120,CE,0.0,0.0,0.0,43.0,43.0,43.0,39.65,0,0,7000,0,3500,02-Aug-2017,0.0821917808219178,1.018393402319394,0.8698441687306462,0.004562183695562186,-0.1794173121264235,0.09648011221547784
31-Aug-2017,125,CE,0.0,0.0,0.0,18.0,18.0,18.0,34.75,0,0,3500,0,3500,02-Aug-2017,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Aug-2017,130,CE,0.0,0.0,0.0,31.15,31.15,31.15,29.95,0,0,24500,0,3500,02-Aug-2017,0.0821917808219178,0.6211638745594643,0.8935693613675897,0.006487051479288556,-0.10485524627123201,0.08367640039549587
31-Aug-2017,135,CE,28.0,28.0,28.0,28.0,28.0,28.6,28.0,3500,570500,87500,3500,3500,02-Aug-2017,0.0821917808219178,0.7087548384170929,0.8237126634784411,0.008018394239535534,-0.15632464232170434,0.11801382774207964
31-Aug-2017,140,CE,21.0,21.0,20.0,20.0,20.0,20.5,20.0,7000,1123500,133000,-3500,3500,02-Aug-2017,0.0821917808219178,0.30264843923285684,0.9410099937120934,0.008523213799526917,-0.048319331677704025,0.05356625395329187
31-Aug-2017,145,CE,18.0,18.0,18.0,18.0,18.0,17.6,18.0,7000,1141000,56000,0,3500,02-Aug-2017,0.0821917808219178,0.5077744606942004,0.7696373383872074,0.013134323985563289,-0.1343561747258331,0.13849306704919262
31-Aug-2017,150,CE,13.55,15.05,12.95,13.3,13.6,13.5,13.3,115500,18940075,168000,10500,3500,02-Aug-2017,0.0821917808219178,0.4247317591974562,0.7181412953402178,0.017447917095936585,-0.1255138056280712,0.15388907182671444
31-Aug-2017,155,CE,11.25,12.5,9.5,9.85,9.5,10.8,9.85,609000,101084900,633500,45500,3500,02-Aug-2017,0.0821917808219178,0.4051350189859892,0.6244507761593558,0.02054888681400106,-0.13142791505711585,0.17287712800722443
31-Aug-2017,160,CE,8.35,9.85,6.7,7.25,6.95,8.3,7.25,9205000,1547928900,2422000,556500,3500,02-Aug-2017,0.0821917808219178,0.4058813841375872,0.5175394071665043,0.02154845865505345,-0.13519149963186683,0.18162047131261227
