FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
31-Jan-2019,45,CE,0.0,0.0,0.0,22.25,0.0,22.25,33.1,0,0,0,0,7000,02-Jan-2019,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Jan-2019,50,CE,0.0,0.0,0.0,18.15,0.0,18.15,28.15,0,0,0,0,7000,02-Jan-2019,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Jan-2019,55,CE,0.0,0.0,0.0,14.5,0.0,14.5,23.2,0,0,0,0,7000,02-Jan-2019,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
31-Jan-2019,60,CE,0.0,0.0,0.0,18.25,18.25,18.25,18.25,0,0,7000,0,7000,02-Jan-2019,0.0821917808219178,0.48700019310387566,0.9756090585116415,0.005266953065154025,-0.019855918983315093,0.012777156250963784
31-Jan-2019,65,CE,0.0,0.0,0.0,14.0,14.0,14.0,13.45,0,0,49000,0,7000,02-Jan-2019,0.0821917808219178,0.5903297078983385,0.8809337641096803,0.015099311710794372,-0.05265802009567809,0.04440147671115311
31-Jan-2019,70,CE,10.6,10.8,8.55,9.1,9.2,9.6,9.1,350000,27860000,112000,-63000,7000,02-Jan-2019,0.0821917808219178,0.4297590098739252,0.8325537104025573,0.02612703389876364,-0.04922068553742198,0.05593204819982782
31-Jan-2019,75,CE,7.2,7.2,5.05,5.5,5.4,6.9,5.5,763000,61638150,686000,140000,7000,02-Jan-2019,0.0821917808219178,0.42096562767737083,0.6591829385714706,0.039034304380662056,-0.06496100122882821,0.08185377343276415
31-Jan-2019,80,CE,3.7,4.15,2.7,2.95,2.9,3.85,2.95,5950000,495806500,4235000,637000,7000,02-Jan-2019,0.0821917808219178,0.418193858485343,0.4498075966290167,0.04240373378216803,-0.06683919306402406,0.08833389362521155
31-Jan-2019,85,CE,1.75,2.15,1.3,1.45,1.4,2.0,1.45,5397000,468073200,2520000,259000,7000,02-Jan-2019,0.0821917808219178,0.423915196159419,0.2670861727060494,0.03475698703825094,-0.055035072072296014,0.07339504330882271
31-Jan-2019,90,CE,0.95,1.0,0.6,0.65,0.6,0.9,0.65,4816000,437216850,3752000,147000,7000,02-Jan-2019,0.0821917808219178,0.42877311336098495,0.1404709227099979,0.023311484656367377,-0.0372718958060862,0.049790111908001956
31-Jan-2019,95,CE,0.35,0.5,0.25,0.3,0.3,0.45,0.3,679000,64746850,896000,0,7000,02-Jan-2019,0.0821917808219178,0.443493979493452,0.07166463457669714,0.013811900348033004,-0.023421779867793844,0.030513132080300806
