FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Sep-2022,20.0,CE,0.0,0.0,0.0,9.45,0.0,9.45,14.85,0,0,0,0,16000,28-Sep-2022,0,0.005479452054794521,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,25.0,CE,0.0,0.0,0.0,5.4,0.0,5.4,9.85,0,0,0,0,16000,28-Sep-2022,0,0.005479452054794521,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,30.0,CE,6.0,6.0,5.0,5.2,5.2,6.7,4.85,240000,8524000,752000,-80000,16000,28-Sep-2022,1324000,0.005479452054794521,1.9153532072272532,0.870796227469377,0.04263188458315908,-0.2643384019367469,0.005434080913670615
29-Sep-2022,35.0,CE,1.3,1.4,0.3,0.4,0.35,1.45,0.4,6720000,240658400,2976000,-544000,16000,28-Sep-2022,5458400,0.005479452054794521,0.45189818538260734,0.4594415764105262,0.340444226501288,-0.11823338728441678,0.010238333381501027
29-Sep-2022,40.0,CE,0.05,0.1,0.05,0.05,0.05,0.1,0.05,3728000,149308000,14448000,-544000,16000,28-Sep-2022,188000,0.005479452054794521,1.0721270673126664,0.04524236528086663,0.03441972632802101,-0.06607471654406136,0.0024558190816815354
29-Sep-2022,45.0,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.0,16000,720800,8608000,0,16000,28-Sep-2022,800,0.005479452054794521,1.7674757220880373,0.029663939584918524,0.014784051176996948,-0.07700096135616968,0.001738960072201394
