FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Oct-2017,100,CE,0.0,0.0,0.0,55.9,0.0,55.9,0,0,0,0,0,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,105,CE,0.0,0.0,0.0,51.1,0.0,51.1,0,0,0,0,0,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,110,CE,0.0,0.0,0.0,46.4,0.0,46.4,0,0,0,0,0,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,115,CE,0.0,0.0,0.0,41.85,0.0,41.85,0,0,0,0,0,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,120,CE,100.0,100.0,85.85,87.25,87.25,18.5,0,21000,4409825,14000,-10500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,125,CE,82.0,96.0,82.0,88.0,88.0,14.8,0,49000,10476900,59500,-38500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,130,CE,90.0,93.0,74.45,83.0,83.05,68.7,0,220500,46482625,402500,-161000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,135,CE,71.9,90.15,69.4,77.8,78.6,63.25,0,227500,47941425,483000,-70000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,140,CE,68.0,84.0,65.5,72.7,73.0,58.45,0,360500,76572825,1750000,-59500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,145,CE,58.0,79.75,58.0,67.85,68.0,51.65,0,245000,51571100,1053500,-84000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,150,CE,53.0,75.1,53.0,62.6,63.5,47.5,0,196000,41513325,668500,-94500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,155,CE,61.15,68.55,51.55,57.75,58.5,43.4,0,94500,20045550,371000,10500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,160,CE,46.9,69.0,45.1,53.45,53.35,38.65,0,147000,31071600,283500,-80500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,165,CE,57.95,59.4,40.25,42.65,42.65,16.5,0,38500,8211350,31500,-10500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,170,CE,37.4,53.75,35.05,43.15,43.95,28.45,0,185500,39666200,52500,-42000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,175,CE,46.3,46.3,30.75,30.75,30.75,6.4,0,17500,3673775,10500,10500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,180,CE,28.95,48.0,24.0,32.8,32.7,19.45,0,315000,67042325,80500,-91000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,185,CE,33.6,44.1,18.75,28.1,28.1,15.4,0,462000,98859075,406000,-157500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,190,CE,20.0,39.15,14.1,23.3,23.75,11.95,0,1526000,324533300,2761500,-150500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,195,CE,12.1,34.2,10.05,18.45,18.7,8.9,0,980000,209537650,357000,-266000,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,200,CE,11.8,30.0,6.05,13.2,13.65,6.45,0,4543000,974917650,927500,-1228500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,205,CE,6.4,25.85,2.6,7.95,8.5,1.75,0,1277500,270680900,122500,122500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,210,CE,4.75,22.0,1.1,3.1,3.3,1.4,0,15092000,3227018375,773500,773500,3500,26-Oct-2017,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
26-Oct-2017,215,CE,2.0,18.15,0.05,0.55,0.05,1.1,0,11865000,2577594425,1116500,1116500,3500,26-Oct-2017,0.0027397260273972603,0.2459101725887753,0.31265402075625776,0.12879353465792584,-0.497660831873248,0.039589515711414246
26-Oct-2017,220,CE,1.05,14.95,0.05,0.15,0.1,1.25,0,17241000,3846792075,1242500,1242500,3500,26-Oct-2017,0.0027397260273972603,0.3905709589552264,0.07695694516003815,0.03305896904963523,-0.3178648733671034,0.016139827404735897
26-Oct-2017,225,CE,2.9,12.35,0.05,0.05,0.05,1.35,0,3671500,834478575,469000,469000,3500,26-Oct-2017,0.0027397260273972603,0.4979370057388673,0.024098352693145187,0.010179594680082116,-0.1585841385820845,0.006335990563448326
26-Oct-2017,230,CE,1.0,11.05,0.05,0.05,0.05,0.85,0,10724000,2490705175,1438500,1438500,3500,26-Oct-2017,0.0027397260273972603,0.6707452593450959,0.018544373732293156,0.006054853845720568,-0.17089738764680365,0.00507657619060478
