FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Oct-2016,90,CE,0.0,0.0,0.0,42.65,0.0,42.65,56.0,0,0,0,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,95,CE,0.0,0.0,0.0,38.65,0.0,38.65,51.0,0,0,0,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,100,CE,0.0,0.0,0.0,41.05,41.05,41.05,46.0,0,0,42000,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,105,CE,0.0,0.0,0.0,31.3,0.0,31.3,41.0,0,0,0,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,110,CE,0.0,0.0,0.0,34.15,34.15,34.15,36.0,0,0,14000,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,115,CE,0.0,0.0,0.0,29.45,29.45,29.45,31.0,0,0,14000,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,120,CE,0.0,0.0,0.0,20.0,20.0,20.0,26.05,0,0,49000,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,125,CE,0.0,0.0,0.0,14.7,14.7,14.7,21.1,0,0,42000,0,7000,20-Oct-2016,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
27-Oct-2016,130,CE,13.25,16.55,13.25,16.55,16.55,12.1,16.55,567000,82738250,1029000,336000,7000,20-Oct-2016,0.021917808219178082,0.5955216204560284,0.9136962574095597,0.012239990768018566,-0.14567853682194123,0.03398510475282808
27-Oct-2016,135,CE,8.05,11.7,7.8,11.2,11.2,7.3,11.2,203000,29484700,245000,-84000,7000,20-Oct-2016,0.021917808219178082,0.33721082634021715,0.9451750347580193,0.015239384161215863,-0.07131620220573638,0.023959564286015814
27-Oct-2016,140,CE,4.4,7.4,4.1,6.95,6.95,4.05,6.95,3318000,483246050,2107000,-539000,7000,20-Oct-2016,0.021917808219178082,0.35830662226651816,0.7947532513578055,0.03675030951812577,-0.15539871238678665,0.06139398524914589
27-Oct-2016,145,CE,2.25,3.8,1.95,3.5,3.5,1.9,3.5,10409000,1541356950,3101000,-546000,7000,20-Oct-2016,0.021917808219178082,0.3437882093647654,0.5659710676838831,0.053005544865089065,-0.1955488116167514,0.0849615194175001
27-Oct-2016,150,CE,1.1,1.9,0.85,1.6,1.5,0.85,1.6,10220000,1548183000,5880000,154000,7000,20-Oct-2016,0.021917808219178082,0.3660032543794398,0.3204556880676381,0.04527716879940916,-0.18416177621788563,0.07726346820589318
27-Oct-2016,155,CE,0.45,0.9,0.35,0.7,0.65,0.4,0.7,3451000,537205900,1827000,140000,7000,20-Oct-2016,0.021917808219178082,0.3936495307094653,0.1605113178191775,0.028684946109649206,-0.13326120398233127,0.05264701662016668
27-Oct-2016,160,CE,0.25,0.4,0.2,0.3,0.3,0.25,0.3,1757000,281692600,2590000,-70000,7000,20-Oct-2016,0.021917808219178082,0.4203204955545965,0.07553336425707367,0.015681482901818863,-0.08249224000647488,0.030731070277329516
27-Oct-2016,165,CE,0.15,0.2,0.1,0.15,0.15,0.15,0.15,161000,26589150,623000,-21000,7000,20-Oct-2016,0.021917808219178082,0.45800904630156475,0.03869025475722033,0.008480698471479023,-0.052743521351073276,0.018109883967067357
27-Oct-2016,170,CE,0.05,0.1,0.05,0.05,0.05,0.05,0.05,182000,30956100,567000,126000,7000,20-Oct-2016,0.021917808219178082,0.4625955707010622,0.014488254805651598,0.0036798199646620893,-0.023285803680496424,0.00793666466044417
27-Oct-2016,175,CE,0.05,0.05,0.05,0.05,0.05,0.1,0.05,42000,7352100,217000,-35000,7000,20-Oct-2016,0.021917808219178082,0.5371249660481194,0.012706882506353092,0.0028299412255200127,-0.024087728725939683,0.007087005087640204
