FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-Mar-2018,40,CE,0.0,0.0,0.0,88.6,0.0,88.6,56.95,0,0,0,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,50,CE,0.0,0.0,0.0,96.3,0.0,96.3,46.95,0,0,0,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,60,CE,0.0,0.0,0.0,102.5,0.0,102.5,36.95,0,0,0,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,70,CE,0.0,0.0,0.0,48.5,48.5,48.5,27.0,0,0,12000,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,80,CE,17.0,17.15,16.5,16.8,16.8,18.75,16.8,28000,2712200,84000,-28000,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,90,CE,7.8,9.0,7.45,8.45,9.0,8.3,8.45,1272000,124777400,1628000,136000,4000,20-Mar-2018,0.024657534246575342,0.6902060265708702,0.7717594897969102,0.02880359545816869,-0.18720927113481314,0.04598056937650011
28-Mar-2018,100,CE,2.3,2.95,2.1,2.45,2.6,2.7,2.45,12196000,1249011800,9212000,-8000,4000,20-Mar-2018,0.024657534246575342,0.610882904511854,0.39347301678443886,0.04140139203414166,-0.20438294234554605,0.05849541282587125
28-Mar-2018,110,CE,0.8,0.95,0.7,0.85,0.9,0.95,0.85,11816000,1309208600,11200000,-228000,4000,20-Mar-2018,0.024657534246575342,0.7401166077449929,0.15276223685789564,0.020967529286393224,-0.1498711232573996,0.035891887927362635
28-Mar-2018,120,CE,0.35,0.45,0.3,0.4,0.4,0.45,0.4,4752000,571990400,8336000,-240000,4000,20-Mar-2018,0.024657534246575342,0.8814581472020674,0.0709739165429675,0.010122997267425719,-0.10212642606253862,0.020637624724469728
28-Mar-2018,130,CE,0.2,0.25,0.15,0.2,0.2,0.25,0.2,1068000,139042400,5192000,-268000,4000,20-Mar-2018,0.024657534246575342,0.9897176423656723,0.035388882152137736,0.005180389627349144,-0.06573261197744762,0.01185830543042703
28-Mar-2018,140,CE,0.1,0.15,0.1,0.1,0.15,0.15,0.1,344000,48195000,3104000,68000,4000,20-Mar-2018,0.024657534246575342,1.070567401257834,0.01790573988744179,0.0027068114764840054,-0.040130937797051604,0.0067022545660194045
28-Mar-2018,150,CE,0.1,0.1,0.05,0.05,0.05,0.1,0.05,360000,54027200,2780000,140000,4000,20-Mar-2018,0.024657534246575342,1.133454765099738,0.009121829182726806,0.0014267794561610742,-0.023689755358042904,0.003740330124895791
28-Mar-2018,160,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,48000,7682400,1844000,0,4000,20-Mar-2018,0.024657534246575342,1.275882770473394,0.008239500640180199,0.0011593238250871185,-0.02437245306460563,0.003421089444108338
28-Mar-2018,170,CE,0.1,0.1,0.05,0.05,0.05,0.1,0.05,72000,12244800,1100000,-44000,4000,20-Mar-2018,0.024657534246575342,1.4073628273031336,0.007575801345163743,0.0009761834940366405,-0.024956304840653563,0.003177506377942864
28-Mar-2018,180,CE,0.05,0.05,0.05,0.05,0.05,0.1,0.05,68000,12243400,732000,-68000,4000,20-Mar-2018,0.024657534246575342,1.5294964936381545,0.007056553838890512,0.0008437334161874713,-0.0254658396313935,0.0029847133668003244
28-Mar-2018,190,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,192000,0,4000,20-Mar-2018,0.024657534246575342,1.6435391934569177,0.0066380161136187395,0.0007439083015929119,-0.02591744310181646,0.0028277978859285167
28-Mar-2018,200,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,340000,0,4000,20-Mar-2018,0.024657534246575342,1.8921614485457663,0.011096050639436871,0.001014037213398322,-0.04680968134715698,0.004437731048761183
28-Mar-2018,210,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,4000,840200,164000,-4000,4000,20-Mar-2018,0.024657534246575342,1.851201851880641,0.006002227864373449,0.0006041391084036512,-0.02668974405539604,0.0025866616333560777
28-Mar-2018,220,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,4000,880200,24000,0,4000,20-Mar-2018,0.024657534246575342,1.9463326834787829,0.005754166192883153,0.0005534969079464894,-0.027025136469586816,0.0024916163364919214
28-Mar-2018,230,CE,0.0,0.0,0.0,5.65,0.0,5.65,0.0,0,0,0,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
28-Mar-2018,240,CE,0.0,0.0,0.0,4.45,0.0,4.45,0.0,0,0,0,0,4000,20-Mar-2018,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
