FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Oct-2022,25.0,CE,0.0,0.0,0.0,8.45,0.0,8.45,11.75,0,0,0,0,16000,06-Oct-2022,0,0.06027397260273973,0.0,1.0,0.0,0.0,0.0
27-Oct-2022,30.0,CE,7.0,7.15,7.0,7.15,7.15,6.65,6.85,32000,1186400,192000,0,16000,06-Oct-2022,226400,0.06027397260273973,0.7386906588645504,0.8877452749119178,0.0287044114411703,-0.03299334941414321,0.017166787370360138
27-Oct-2022,35.0,CE,2.8,2.85,2.5,2.65,2.55,2.45,2.65,1984000,74776800,5744000,48000,16000,06-Oct-2022,5336800,0.06027397260273973,0.4594681275536103,0.690346106738845,0.08529327696202545,-0.03685571333128036,0.03172838488721992
27-Oct-2022,40.0,CE,0.6,0.7,0.6,0.65,0.65,0.6,0.65,25216000,1025188800,27728000,688000,16000,06-Oct-2022,16548800,0.06027397260273973,0.4867269076722899,0.2604524613303675,0.07413088349719144,-0.033776604927029004,0.029212068233076774
27-Oct-2022,45.0,CE,0.2,0.25,0.15,0.2,0.2,0.2,0.2,6336000,286361600,12016000,-32000,16000,06-Oct-2022,1241600,0.06027397260273973,0.5772776859636293,0.08821489477945016,0.030800804864320835,-0.019385314889000107,0.014395428947349494
