FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
25-Feb-2021,20.0,CE,0.0,0.0,0.0,12.35,0.0,12.35,20.55,0,0.0,0,0.0,16000,04-Feb-2021,0.06027397260273973,0.0,1.0,0.0,0.0,0.0
25-Feb-2021,20.0,CE,0.0,0.0,0.0,12.35,0.0,12.35,20.55,0,0.0,0,0.0,16000,04-Feb-2021,0.06027397260273973,0.0,1.0,0.0,0.0,0.0
25-Feb-2021,25.0,CE,0.0,0.0,0.0,7.95,0.0,7.95,15.55,0,0.0,0,0.0,16000,04-Feb-2021,0.06027397260273973,0.0,1.0,0.0,0.0,0.0
25-Feb-2021,25.0,CE,0.0,0.0,0.0,7.95,0.0,7.95,15.55,0,0.0,0,0.0,16000,04-Feb-2021,0.06027397260273973,0.0,1.0,0.0,0.0,0.0
25-Feb-2021,30.0,CE,8.95,11.15,8.8,10.7,10.7,8.95,10.7,368000,14692800.0,464000,-128000.0,16000,04-Feb-2021,0.06027397260273973,0.8856593976704858,0.9309334775521719,0.015165123116351507,-0.030872891126478064,0.013147784718459714
25-Feb-2021,30.0,CE,8.95,11.15,8.8,10.7,10.7,8.95,10.7,368000,14692800.0,464000,-128000.0,16000,04-Feb-2021,0.06027397260273973,0.8856593976704858,0.9309334775521719,0.015165123116351507,-0.030872891126478064,0.013147784718459714
25-Feb-2021,35.0,CE,5.1,7.0,4.55,6.5,6.35,5.05,6.5,11072000,450877600.0,11680000,-1248000.0,16000,04-Feb-2021,0.06027397260273973,0.8311207283926657,0.7912547603787947,0.0349245024556628,-0.05784504021951974,0.028414122617572354
25-Feb-2021,35.0,CE,5.1,7.0,4.55,6.5,6.35,5.05,6.5,11072000,450877600.0,11680000,-1248000.0,16000,04-Feb-2021,0.06027397260273973,0.8311207283926657,0.7912547603787947,0.0349245024556628,-0.05784504021951974,0.028414122617572354
25-Feb-2021,40.0,CE,2.75,4.0,2.5,3.7,3.5,2.65,3.7,143296000,6195966400.0,44048000,-6016000.0,16000,04-Feb-2021,0.06027397260273973,0.8865878853890894,0.5634708387392182,0.044902960293787604,-0.0816491926728039,0.03897056253015094
25-Feb-2021,40.0,CE,2.75,4.0,2.5,3.7,3.5,2.65,3.7,143296000,6195966400.0,44048000,-6016000.0,16000,04-Feb-2021,0.06027397260273973,0.8865878853890894,0.5634708387392182,0.044902960293787604,-0.0816491926728039,0.03897056253015094
25-Feb-2021,45.0,CE,1.3,2.2,1.1,1.95,1.75,1.25,1.95,116048000,5416936000.0,17856000,9040000.0,16000,04-Feb-2021,0.06027397260273973,0.9130003208785894,0.35795690095315036,0.04133422986252946,-0.07870552120226415,0.03694202425346624
25-Feb-2021,45.0,CE,1.3,2.2,1.1,1.95,1.75,1.25,1.95,116048000,5416936000.0,17856000,9040000.0,16000,04-Feb-2021,0.06027397260273973,0.9130003208785894,0.35795690095315036,0.04133422986252946,-0.07870552120226415,0.03694202425346624
