FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Oct-2022,25.0,CE,0.0,0.0,0.0,8.45,0.0,8.45,11.4,0,0,0,0,16000,12-Oct-2022,0,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
27-Oct-2022,30.0,CE,0.0,0.0,0.0,6.0,6.0,6.0,6.45,0,0,160000,0,16000,12-Oct-2022,0,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
27-Oct-2022,35.0,CE,1.9,2.3,1.7,2.25,2.25,1.85,2.25,5616000,207642400,6544000,208000,16000,12-Oct-2022,11082400,0.043835616438356165,0.48748476064212615,0.6678999379038901,0.09799522741305432,-0.04565119293860399,0.027593471187821725
27-Oct-2022,40.0,CE,0.35,0.45,0.3,0.45,0.45,0.35,0.45,38016000,1534769600,32160000,96000,16000,12-Oct-2022,14129600,0.043835616438356165,0.5240336214214294,0.21017123680081645,0.07239766081712493,-0.037066820582372484,0.02191412094896207
27-Oct-2022,45.0,CE,0.1,0.15,0.1,0.1,0.15,0.15,0.1,944000,42581600,14000000,544000,16000,12-Oct-2022,101600,0.043835616438356165,0.6060655046955589,0.05381234076307641,0.023737151419501466,-0.01604297748766253,0.0083097610275648
