FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Sep-2022,20.0,CE,0.0,0.0,0.0,9.45,0.0,9.45,17.7,0,0,0,0,16000,07-Sep-2022,0,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,25.0,CE,0.0,0.0,0.0,5.4,0.0,5.4,12.7,0,0,0,0,16000,07-Sep-2022,0,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,30.0,CE,7.5,8.0,7.5,8.0,8.0,7.6,7.75,48000,1810400,1024000,-32000,16000,07-Sep-2022,370400,0.06301369863013699,0.7158735299598147,0.9142578180580061,0.023180387546454313,-0.027342061952032305,0.01478317296576567
29-Sep-2022,35.0,CE,2.95,3.55,2.55,3.25,3.3,3.0,3.25,8000000,305516000,9712000,-1072000,16000,07-Sep-2022,25516000,0.06301369863013699,0.41538170671697666,0.7810080574888412,0.07532350693357526,-0.02946272834489703,0.027873310945133928
29-Sep-2022,40.0,CE,0.6,0.9,0.6,0.75,0.75,0.7,0.75,43296000,1765598400,24992000,-1136000,16000,07-Sep-2022,33758400,0.06301369863013699,0.4217187264540312,0.31000183254417824,0.08863260290260337,-0.03232033932505515,0.03329868256181008
