FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
25-Jan-2024,60.0,CE,43.5,43.5,41.7,41.7,41.7,41.9,104.5,16000,1641600.0,992000,0.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,65.0,CE,0.0,0.0,0.0,25.65,25.65,25.65,104.5,0,0.0,16000,0.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,70.0,CE,33.5,33.5,31.05,31.9,31.9,31.9,104.5,24000,2451600.0,16000,0.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,75.0,CE,26.4,31.0,25.8,29.05,31.0,26.25,104.5,688000,70897600.0,224000,-224000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,80.0,CE,22.7,24.0,21.3,23.6,23.5,22.3,104.5,240000,24617600.0,312000,-8000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,85.0,CE,17.15,18.65,16.0,18.5,18.4,17.2,104.5,288000,29525600.0,720000,64000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,90.0,CE,12.1,14.3,11.0,13.5,13.5,11.85,104.5,440000,45225600.0,1000000,-160000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,95.0,CE,7.6,10.8,5.75,8.8,10.8,7.55,104.5,2528000,260039200.0,1672000,-1232000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,100.0,CE,2.7,6.05,0.7,4.25,5.5,2.65,104.5,10824000,1112308000.0,3656000,-4832000.0,8000,25-Jan-2024,0.0027397260273972603,0.0,1.0,0.0,0.0,0.0
25-Jan-2024,105.0,CE,0.4,0.65,0.05,0.05,0.05,0.4,104.5,28240000,2971005600.0,3776000,-3800000.0,8000,25-Jan-2024,0.0027397260273972603,0.09515385335366601,0.17803413242986377,0.5006875093677837,-0.07086560797605634,0.014253871977682384
25-Jan-2024,110.0,CE,0.05,0.05,0.05,0.05,0.05,0.05,104.5,3184000,350399200.0,7232000,-2808000.0,8000,25-Jan-2024,0.0027397260273972603,0.5568222814250067,0.04095611657300732,0.028841480522773695,-0.13446586886132822,0.004804784038466301
25-Jan-2024,115.0,CE,0.0,0.0,0.0,0.05,0.05,0.05,104.5,0,0.0,608000,0.0,8000,25-Jan-2024,0.0027397260273972603,0.9302406001517572,0.026271456184090172,0.011973449010368082,-0.15543874570716545,0.003332378131557232
