FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
24-Nov-2022,25.0,CE,0.0,0.0,0.0,10.85,0.0,10.85,15.2,0,0,0,0,16000,01-Nov-2022,0,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
24-Nov-2022,30.0,CE,0.0,0.0,0.0,9.8,9.8,9.8,10.25,0,0,464000,0,16000,01-Nov-2022,0,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
24-Nov-2022,35.0,CE,8.75,8.75,5.45,5.5,5.45,8.1,5.5,304000,12576800,1408000,-112000,16000,01-Nov-2022,1936800,0.06575342465753424,0.4643223603560252,0.8916129882954944,0.03896790839224558,-0.02347919160855436,0.019130830179191906
24-Nov-2022,40.0,CE,4.35,4.55,1.65,1.85,1.7,3.95,1.85,25072000,1064229600,15488000,3664000,16000,01-Nov-2022,61349600,0.06575342465753424,0.4204010099061007,0.5452461608678592,0.09169328641020241,-0.03898696832268672,0.040757582080900766
24-Nov-2022,45.0,CE,1.55,1.7,0.4,0.5,0.45,1.4,0.5,199536000,9154947200,50928000,21648000,16000,01-Nov-2022,175827200,0.06575342465753424,0.4733300719905977,0.19581748864243004,0.05679195350806886,-0.029235869996006403,0.028422222007805965
