FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Dec-2022,25.0,CE,0.0,0.0,0.0,10.55,0.0,10.55,28.55,0,0,0,0,16000,26-Dec-2022,0,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,30.0,CE,0.0,0.0,0.0,15.0,15.0,15.0,23.55,0,0,48000,0,16000,26-Dec-2022,0,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,35.0,CE,0.0,0.0,0.0,17.1,17.1,17.1,18.55,0,0,112000,0,16000,26-Dec-2022,0,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,40.0,CE,11.2,13.75,11.2,13.5,13.5,9.8,13.5,192000,10071200,1200000,-160000,16000,26-Dec-2022,2391200,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,45.0,CE,5.3,8.75,5.3,8.5,8.4,5.05,8.5,256000,13431200,4096000,-192000,16000,26-Dec-2022,1911200,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,50.0,CE,1.6,4.05,1.2,3.9,3.95,1.5,3.9,15984000,838952800,4320000,-768000,16000,26-Dec-2022,39752800,0.010958904109589041,0.7062417933325723,0.8317232973137545,0.0635594742563537,-0.1309737120935191,0.014080186307746982
29-Dec-2022,55.0,CE,0.25,0.8,0.2,0.65,0.7,0.25,0.65,201472000,11189135200,14352000,336000,16000,26-Dec-2022,108175200,0.010958904109589041,0.550993450907437,0.33027629681652393,0.11739477802162629,-0.14253957994824407,0.020289432820563388
29-Dec-2022,60.0,CE,0.1,0.15,0.05,0.15,0.1,0.1,0.15,15216000,914588800,21504000,816000,16000,26-Dec-2022,1628800,0.010958904109589041,0.7558194644223503,0.08056145582640617,0.03530630601908048,-0.0797650196802787,0.008370377483869313
29-Dec-2022,65.0,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,544000,35387200,6720000,-112000,16000,26-Dec-2022,27200,0.010958904109589041,0.9312289443806466,0.026081264894979278,0.01161053104373506,-0.039698660146231406,0.0033914329955054816
