FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Feb-2024,70.0,CE,0.0,0.0,0.0,11.75,0.0,11.75,52.2,0,0.0,0,0.0,8000,06-Feb-2024,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
29-Feb-2024,75.0,CE,0.0,0.0,0.0,29.5,29.5,29.5,47.2,0,0.0,24000,0.0,8000,06-Feb-2024,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
29-Feb-2024,80.0,CE,0.0,0.0,0.0,25.15,26.0,25.15,42.25,0,0.0,496000,0.0,8000,06-Feb-2024,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
29-Feb-2024,85.0,CE,0.0,0.0,0.0,24.6,24.6,24.6,37.25,0,0.0,1216000,0.0,8000,06-Feb-2024,0.06575342465753424,0.0,1.0,0.0,0.0,0.0
29-Feb-2024,90.0,CE,30.0,32.75,29.35,32.75,32.75,32.1,32.75,328000,39294000.0,1352000,-40000.0,8000,06-Feb-2024,0.06575342465753424,0.7592294123237827,0.9531288015364432,0.0041269421590714945,-0.06213938550659709,0.03061450168417605
29-Feb-2024,95.0,CE,28.0,28.0,28.0,28.0,28.0,29.8,28.0,8000,984000.0,968000,-8000.0,8000,06-Feb-2024,0.06575342465753424,0.7092666889051858,0.931028728048731,0.005987537366720791,-0.07536645353648379,0.04149383624728653
29-Feb-2024,100.0,CE,22.7,23.75,19.95,23.15,23.75,22.7,23.15,1360000,164635200.0,4256000,-240000.0,8000,06-Feb-2024,0.06575342465753424,0.6217972971371591,0.9109252722544774,0.00829109014430562,-0.07969996865777053,0.0503716590849253
29-Feb-2024,105.0,CE,17.0,18.5,15.55,18.5,18.5,17.7,18.5,296000,35986000.0,2680000,-120000.0,8000,06-Feb-2024,0.06575342465753424,0.5601378179970361,0.8725077823148957,0.011919992108091042,-0.09057155813674808,0.06523740112488348
29-Feb-2024,110.0,CE,13.55,14.0,11.0,13.45,13.7,13.4,13.45,1008000,123448400.0,4712000,-96000.0,8000,06-Feb-2024,0.06575342465753424,0.42846535251907836,0.8475026000874268,0.0176012423983939,-0.08054636316847436,0.07368597276965085
29-Feb-2024,115.0,CE,9.5,10.05,7.35,9.65,10.05,9.3,9.65,3744000,463010800.0,4600000,240000.0,8000,06-Feb-2024,0.06575342465753424,0.4271586759829004,0.7332777859415549,0.024611757021963367,-0.10451988996261365,0.10272062166688636
29-Feb-2024,120.0,CE,6.65,6.9,4.7,6.5,6.9,6.2,6.5,22672000,2849668000.0,10808000,2344000.0,8000,06-Feb-2024,0.06575342465753424,0.4236070861164006,0.5929940685422189,0.02930664454704282,-0.117861769165186,0.12129840823783393
29-Feb-2024,125.0,CE,4.4,4.6,3.0,4.25,4.55,4.25,4.25,32272000,4155303200.0,21112000,3216000.0,8000,06-Feb-2024,0.06575342465753424,0.43305235245838813,0.4462671769902269,0.029204078717349674,-0.11972688665498954,0.12356904806221633
29-Feb-2024,130.0,CE,3.0,3.05,1.9,2.75,2.95,2.85,2.75,31656000,4191298800.0,23640000,2728000.0,8000,06-Feb-2024,0.06575342465753424,0.448913535596514,0.32023340885097057,0.025492807942617435,-0.11053983677781642,0.11181656921732648
29-Feb-2024,135.0,CE,2.0,2.0,1.2,1.75,1.85,1.8,1.75,9376000,1279711200.0,5720000,248000.0,8000,06-Feb-2024,0.06575342465753424,0.4639162232711202,0.22201332816227753,0.020525366786703452,-0.09408075891008119,0.09303712367648054
29-Feb-2024,140.0,CE,1.25,1.25,0.75,1.15,1.2,1.15,1.15,13912000,1960912400.0,10192000,1760000.0,8000,06-Feb-2024,0.06575342465753424,0.48464946094324995,0.15384035902121784,0.015651459799790747,-0.07772696200050813,0.07411538562578925
