FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-Nov-2019,45,CE,0.0,0.0,0.0,21.3,0.0,21.3,16.85,0,0,0,0,7000,11-Nov-2019,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
28-Nov-2019,50,CE,0.0,0.0,0.0,14.5,14.5,14.5,11.9,0,0,14000,0,7000,11-Nov-2019,0.049315068493150684,1.4378279631469715,0.7960019665388052,0.014380105868156468,-0.16072259384687976,0.03881673276669493
28-Nov-2019,55,CE,6.9,7.5,6.9,7.5,7.5,6.95,7.5,28000,1738100,56000,7000,7000,11-Nov-2019,0.049315068493150684,0.5519350271121548,0.8469113974566743,0.03125168573517258,-0.057004329628366886,0.03238257450701431
28-Nov-2019,60,CE,3.3,3.7,3.1,3.6,3.65,3.4,3.6,973000,61685050,1008000,168000,7000,11-Nov-2019,0.049315068493150684,0.47438815208262897,0.6353183681773503,0.05781085027476605,-0.0736979522015161,0.05148647506514493
28-Nov-2019,65,CE,1.3,1.6,1.25,1.45,1.4,1.45,1.45,3850000,255608850,5859000,-91000,7000,11-Nov-2019,0.049315068493150684,0.48693598929888204,0.34442696810979223,0.055188455550071236,-0.07149505152912328,0.05045103538708484
28-Nov-2019,70,CE,0.65,0.75,0.6,0.7,0.65,0.7,0.7,4354000,307698650,9779000,-56000,7000,11-Nov-2019,0.049315068493150684,0.5626223409664463,0.17774055710983283,0.03376906189710834,-0.057431951915734115,0.03566858971130364
28-Nov-2019,75,CE,0.4,0.45,0.35,0.4,0.4,0.4,0.4,1288000,97103300,5180000,-224000,7000,11-Nov-2019,0.049315068493150684,0.6433669621685877,0.10130756252149609,0.02009807431552894,-0.0443447396588665,0.024275219858023663
28-Nov-2019,80,CE,0.2,0.25,0.15,0.25,0.2,0.25,0.25,462000,37053100,3787000,-119000,7000,11-Nov-2019,0.049315068493150684,0.7162060148985692,0.06239403607072367,0.012515865218979001,-0.034071642850222086,0.016828631875803704
28-Nov-2019,85,CE,0.15,0.2,0.15,0.2,0.2,0.2,0.2,91000,7749000,1204000,-14000,7000,11-Nov-2019,0.049315068493150684,0.8083061524172892,0.046621187459438156,0.008805418763808656,-0.030441911102302762,0.013362135391371604
28-Nov-2019,90,CE,0.1,0.15,0.1,0.1,0.1,0.1,0.1,182000,16398900,1526000,-98000,7000,11-Nov-2019,0.049315068493150684,0.8221277646230559,0.024977420470127094,0.005184472483651149,-0.018510770222965097,0.008001913600474376
28-Nov-2019,95,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,322000,0,7000,11-Nov-2019,0.049315068493150684,0.9184406499881906,0.022771729574150225,0.004293804850818765,-0.01910278367550632,0.007403607185768785
28-Nov-2019,100,CE,0.05,0.05,0.05,0.05,0.05,0.1,0.0,140000,14007000,1869000,-140000,7000,11-Nov-2019,0.049315068493150684,0.9187395279856015,0.012215243825231913,0.0025197098553825454,-0.011206982557319726,0.0043460318555348845
