FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Nov-2015,95,CE,0.0,0.0,0.0,55.0,0.0,55.0,42.1,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,100,CE,0.0,0.0,0.0,50.9,0.0,50.9,37.1,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,105,CE,0.0,0.0,0.0,46.95,0.0,46.95,32.15,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,110,CE,0.0,0.0,0.0,43.25,0.0,43.25,27.15,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,115,CE,21.9,21.9,21.9,21.9,21.9,17.2,21.9,4000,547600,4000,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,120,CE,17.05,17.6,17.05,17.35,17.6,15.55,17.35,8000,1098600,8000,4000,4000,13-Nov-2015,0.038356164383561646,0.417675550724618,0.9530624766998658,0.00875901735667936,-0.05778921336136955,0.026279628137266125
26-Nov-2015,125,CE,9.3,13.0,9.3,13.0,13.0,10.75,13.0,32000,4347800,36000,-4000,4000,13-Nov-2015,0.038356164383561646,0.44970428230407083,0.8640141541359645,0.0181039237439066,-0.11122744106389701,0.05848230878420488
26-Nov-2015,130,CE,6.05,8.95,5.25,8.35,8.85,6.6,8.35,308000,42230800,388000,20000,4000,13-Nov-2015,0.038356164383561646,0.3590631199028741,0.7875990989451742,0.030147799653242376,-0.11606093713950998,0.07775909463717445
26-Nov-2015,135,CE,3.35,5.7,2.75,5.0,5.3,3.85,5.0,836000,116310400,716000,-92000,4000,13-Nov-2015,0.038356164383561646,0.3604825865886004,0.6028319179049774,0.039912312539292366,-0.14579769828847827,0.10335130316959497
26-Nov-2015,140,CE,1.9,3.2,1.45,2.85,3.0,2.1,2.85,1452000,206747200,2872000,-108000,4000,13-Nov-2015,0.038356164383561646,0.3805755666410223,0.40625978611259683,0.038026961045684676,-0.14997003394328187,0.10395785194516717
26-Nov-2015,145,CE,0.95,1.65,0.7,1.4,1.45,1.15,1.4,340000,49672000,608000,40000,4000,13-Nov-2015,0.038356164383561646,0.3822123089113453,0.24052013956128676,0.0303828519606711,-0.11904934501919563,0.08341765584686758
26-Nov-2015,150,CE,0.45,0.75,0.35,0.7,0.75,0.55,0.7,240000,36142800,832000,-36000,4000,13-Nov-2015,0.038356164383561646,0.39871919831321834,0.13426849819195702,0.020241737780405465,-0.0854614571187918,0.05797486108334673
26-Nov-2015,155,CE,0.25,0.45,0.25,0.4,0.35,0.3,0.4,32000,4969800,136000,0,4000,13-Nov-2015,0.038356164383561646,0.4299039402788288,0.0793081145557592,0.012818125622831954,-0.06249463378775693,0.03958409533392493
26-Nov-2015,160,CE,0.15,0.2,0.15,0.2,0.2,0.1,0.2,36000,5766400,172000,0,4000,13-Nov-2015,0.038356164383561646,0.4451471631595168,0.04247111066930429,0.007582542816822576,-0.03946939349916634,0.024246176155011033
26-Nov-2015,165,CE,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0,0,8000,0,4000,13-Nov-2015,0.038356164383561646,0.5153601314559034,0.03753288771247469,0.005923514109649137,-0.04117300633094779,0.021928807756492422
26-Nov-2015,170,CE,0.05,0.05,0.05,0.05,0.05,0.2,0.05,4000,680200,44000,-4000,4000,13-Nov-2015,0.038356164383561646,0.47403117332119127,0.011748157882074778,0.0024135937357411407,-0.014169832854204477,0.008218562221374648
26-Nov-2015,175,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,4000,0,4000,13-Nov-2015,0.038356164383561646,0.5285366661376789,0.010679570278381798,0.001992460367938196,-0.014511319338437528,0.007564663034467342
26-Nov-2015,180,CE,0.0,0.0,0.0,11.15,0.0,11.15,0.0,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,185,CE,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,190,CE,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,195,CE,0.0,0.0,0.0,8.1,0.0,8.1,0.0,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
26-Nov-2015,200,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,8000,0,4000,13-Nov-2015,0.038356164383561646,0.8383867211990752,0.013389065466979789,0.001528210488239249,-0.02784218987271581,0.00920348569834778
26-Nov-2015,205,CE,0.0,0.0,0.0,6.5,0.0,6.5,0.0,0,0,0,0,4000,13-Nov-2015,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
