FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Dec-2022,25.0,CE,0.0,0.0,0.0,10.55,0.0,10.55,35.0,0,0,0,0,16000,13-Dec-2022,0,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,30.0,CE,0.0,0.0,0.0,15.0,15.0,15.0,30.0,0,0,48000,0,16000,13-Dec-2022,0,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,35.0,CE,0.0,0.0,0.0,24.0,24.0,24.0,25.0,0,0,128000,0,16000,13-Dec-2022,0,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,40.0,CE,19.2,19.2,19.2,19.2,19.2,18.0,20.05,16000,947200,1504000,-16000,16000,13-Dec-2022,307200,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,45.0,CE,14.45,15.4,14.0,15.35,15.4,11.65,15.35,336000,20040000,5008000,-336000,16000,13-Dec-2022,4920000,0.04657534246575343,0.9143171487062505,0.9408917769883082,0.009960860861627474,-0.04766935573871116,0.015219607088039306
29-Dec-2022,50.0,CE,9.05,10.3,9.0,10.25,10.2,8.85,10.25,448000,26667200,5120000,-448000,16000,13-Dec-2022,4267200,0.04657534246575343,0.5762516082639482,0.9378883640794295,0.016429342498294464,-0.03436490057581223,0.015821295260352145
29-Dec-2022,55.0,CE,4.75,5.6,4.45,5.55,5.55,4.05,5.55,2400000,144112000,11424000,-1808000,16000,13-Dec-2022,12112000,0.04657534246575343,0.4330599450850666,0.838860046755865,0.04366407079594578,-0.04759619412600876,0.03159962586528384
29-Dec-2022,60.0,CE,1.6,2.3,1.5,2.2,2.25,1.45,2.2,11856000,734320000,20704000,-9200000,16000,13-Dec-2022,22960000,0.04657534246575343,0.4203973593712652,0.5230378971670636,0.07328587776689173,-0.06844913365491534,0.05148609752989168
