FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
25-Aug-2022,20.0,CE,0.0,0.0,0.0,10.65,0.0,10.65,13.6,0,0,0,0,16000,16-Aug-2022,0,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
25-Aug-2022,25.0,CE,0.0,0.0,0.0,9.45,9.45,9.45,8.6,0,0,128000,0,16000,16-Aug-2022,0,0.0273972602739726,1.9143573687121722,0.862575612703695,0.02067367107187456,-0.12002605702153525,0.012204859970641323
25-Aug-2022,30.0,CE,3.45,3.75,3.45,3.75,3.7,3.55,3.75,144000,4840000,1776000,-64000,16000,16-Aug-2022,520000,0.0273972602739726,0.5539265547378847,0.9003545250794202,0.05690468672552323,-0.03127152958817475,0.009720585099281817
25-Aug-2022,35.0,CE,0.35,0.4,0.3,0.35,0.35,0.4,0.35,10256000,362520800,23840000,-864000,16000,16-Aug-2022,3560800,0.0273972602739726,0.3873720598705216,0.2735217658701279,0.15469965414502226,-0.037244782619300254,0.01848033418037343
25-Aug-2022,40.0,CE,0.1,0.1,0.05,0.05,0.05,0.05,0.05,2496000,99967200,10544000,-208000,16000,16-Aug-2022,127200,0.0273972602739726,0.5835809172104562,0.03962148083084466,0.02638585156733203,-0.014066219231304902,0.004748586809533417
25-Aug-2022,45.0,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,1328000,0,16000,16-Aug-2022,0,0.0273972602739726,0.8876466615406419,0.027820836156827098,0.012964849015848589,-0.015896278794186224,0.0035489491117982673
