FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Jun-2019,60,CE,0.0,0.0,0.0,36.65,0.0,36.65,19.4,0,0,0,0,7000,12-Jun-2019,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
27-Jun-2019,65,CE,0.0,0.0,0.0,31.95,0.0,31.95,14.45,0,0,0,0,7000,12-Jun-2019,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
27-Jun-2019,70,CE,0.0,0.0,0.0,9.3,9.3,9.3,9.8,0,0,42000,0,7000,12-Jun-2019,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
27-Jun-2019,75,CE,5.7,6.05,5.2,5.65,5.6,5.45,5.65,245000,19745950,280000,21000,7000,12-Jun-2019,0.043835616438356165,0.45800482766607054,0.7400816250810929,0.04270268170491261,-0.08567671373908411,0.05377775725714537
27-Jun-2019,80,CE,2.35,3.1,2.35,2.75,2.75,2.6,2.75,4935000,408409050,4067000,497000,7000,12-Jun-2019,0.043835616438356165,0.4573833975998469,0.4881911892714663,0.05257758252545642,-0.1004162188567975,0.06612390470908862
27-Jun-2019,85,CE,1.0,1.4,0.95,1.2,1.2,1.1,1.2,5320000,458500700,7532000,637000,7000,12-Jun-2019,0.043835616438356165,0.4759308388184046,0.2633515708650994,0.04137196291731169,-0.08375461590103643,0.05414114731500518
27-Jun-2019,90,CE,0.5,0.65,0.5,0.55,0.55,0.5,0.55,3822000,346077550,7063000,231000,7000,12-Jun-2019,0.043835616438356165,0.5145824910127156,0.13387901151988607,0.025299782903306395,-0.0592170268423534,0.035797218359621095
27-Jun-2019,95,CE,0.25,0.35,0.25,0.3,0.3,0.3,0.3,875000,83383650,2716000,-84000,7000,12-Jun-2019,0.043835616438356165,0.56953290227307,0.07439975965818854,0.014897243770216206,-0.042440620331582815,0.023329327742982357
27-Jun-2019,100,CE,0.15,0.2,0.15,0.2,0.2,0.15,0.2,812000,81358200,4620000,77000,7000,12-Jun-2019,0.043835616438356165,0.6359814109446005,0.047959920474150326,0.009459573842498516,-0.033468199305831045,0.01654220791082232
27-Jun-2019,105,CE,0.15,0.15,0.1,0.1,0.1,0.1,0.1,63000,6621650,364000,35000,7000,12-Jun-2019,0.043835616438356165,0.6593549640232667,0.025317350248187976,0.005402329349615804,-0.02049437896997264,0.009794399598805237
27-Jun-2019,110,CE,0.1,0.1,0.05,0.05,0.05,0.05,0.05,28000,3082100,511000,0,7000,12-Jun-2019,0.043835616438356165,0.679835424410432,0.013267621355097263,0.0030222445998122228,-0.012166820343863124,0.00564951130974906
27-Jun-2019,115,CE,0.1,0.1,0.1,0.1,0.1,0.05,0.1,21000,2417100,630000,14000,7000,12-Jun-2019,0.043835616438356165,0.8324323774555393,0.020791325004630573,0.003624957279006944,-0.021838068238984806,0.008297157570280397
