FH_EXPIRY_DT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-Mar-2024,CE,85.0,0.0,42.0,42.0,8000,0.0,16000,42.0,45.7,06-Mar-2024,0,0.0,0.0,0.0,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
28-Mar-2024,CE,90.0,0.0,31.45,31.45,8000,0.0,160000,31.45,40.7,06-Mar-2024,0,0.0,0.0,0.0,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
28-Mar-2024,CE,95.0,0.0,29.8,29.8,8000,0.0,32000,29.8,35.75,06-Mar-2024,0,0.0,0.0,0.0,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
28-Mar-2024,CE,100.0,8000.0,31.05,31.05,8000,26.5,608000,30.35,31.05,06-Mar-2024,24000,3107600.0,31.05,26.5,0.06301369863013699,0.6276600991089881,0.962871449023023,0.003948725194704592,-0.051735771745521617,0.02653618427409772
28-Mar-2024,CE,105.0,-8000.0,25.55,25.55,8000,22.05,256000,25.1,25.8,06-Mar-2024,40000,5154800.0,25.55,22.05,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
28-Mar-2024,CE,110.0,-168000.0,21.15,20.95,8000,18.55,5080000,20.75,21.15,06-Mar-2024,344000,44621600.0,21.5,16.9,0.06301369863013699,0.45566690990208053,0.9422816832100105,0.007750088907784506,-0.05416816213229384,0.037810395394892685
28-Mar-2024,CE,115.0,-48000.0,16.45,16.6,8000,15.75,832000,16.0,16.45,06-Mar-2024,304000,39454000.0,16.7,12.4,0.06301369863013699,0.41634979287812074,0.9009920598414914,0.012788554790311591,-0.06820034187654185,0.05700813900875705
28-Mar-2024,CE,120.0,-1200000.0,12.1,12.1,8000,11.5,6936000,11.95,12.1,06-Mar-2024,5752000,751194800.0,12.5,8.5,0.06301369863013699,0.3939568210762478,0.8223223684823994,0.02019002159489717,-0.08856572611322122,0.08516133294612098
28-Mar-2024,CE,125.0,-1096000.0,8.45,8.35,8000,8.3,7456000,8.3,8.45,06-Mar-2024,11808000,1562317200.0,8.8,5.55,0.06301369863013699,0.39281000524100373,0.6959080956811103,0.027216144244324673,-0.11126663444366067,0.11446327869912447
28-Mar-2024,CE,130.0,328000.0,5.65,5.6,8000,5.4,24416000,5.65,5.65,06-Mar-2024,64016000,8641575200.0,5.95,3.55,0.06301369863013699,0.40126512164083217,0.5456155745522782,0.030185524177634662,-0.12388791840153052,0.12968423261323325
28-Mar-2024,CE,135.0,344000.0,3.65,3.6,8000,3.65,10616000,3.7,3.65,06-Mar-2024,26008000,3595102000.0,3.85,2.25,0.06301369863013699,0.4129170326564173,0.4013469144226023,0.02861949652230227,-0.12157587895987396,0.12652659758101084
28-Mar-2024,CE,140.0,728000.0,2.35,2.3,8000,2.5,19320000,2.35,2.35,06-Mar-2024,30048000,4267372000.0,2.55,1.35,0.06301369863013699,0.43014048876030225,0.2835145545699637,0.02406116634429652,-0.10930699483170919,0.1108112980825619
28-Mar-2024,CE,145.0,1160000.0,1.45,1.45,8000,1.45,7408000,1.5,1.45,06-Mar-2024,14384000,2103442400.0,1.55,0.9,0.06301369863013699,0.44127324440849597,0.19159776115951666,0.018890773328990293,-0.08948490000913387,0.08925126397599728
