FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-May-2020,20,CE,0.0,0.0,0.0,20.05,0.0,20.05,6.65,0,0,0,0,8300,22-May-2020,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
28-May-2020,25,CE,2.45,2.9,1.4,1.95,2.5,2.45,1.95,157700,4322225,66400,-41500,8300,22-May-2020,0.019178082191780823,0.6056433050720066,0.7932315800961789,0.12776345531411265,-0.04874891627955558,0.010539576772552635
28-May-2020,30,CE,0.35,0.55,0.2,0.25,0.2,0.4,0.25,1801100,54638900,2265900,-66400,8300,22-May-2020,0.019178082191780823,0.8189903121107437,0.16424852625035402,0.08188349258288542,-0.05411340338977085,0.009134288516573752
28-May-2020,35,CE,0.1,0.15,0.05,0.05,0.05,0.1,0.05,655700,23021295,2083300,-58100,8300,22-May-2020,0.019178082191780823,1.038269097010346,0.03470743884965587,0.02002667026147861,-0.021147738941913092,0.00283216321282337
28-May-2020,40,CE,0.1,0.1,0.05,0.05,0.05,0.1,0.05,489700,19615805,1435900,-24900,8300,22-May-2020,0.019178082191780823,1.4369991292288051,0.026474116371825777,0.011561587144271803,-0.023335235933730634,0.002262942736021756
28-May-2020,45,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,356900,0,8300,22-May-2020,0.019178082191780823,1.7708330940575372,0.02227326323269908,0.008114953735422507,-0.02484720298619174,0.001957326518611247
28-May-2020,50,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,282200,0,8300,22-May-2020,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
28-May-2020,55,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,8300,0,8300,22-May-2020,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
28-May-2020,60,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,49800,0,8300,22-May-2020,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
28-May-2020,65,CE,0.0,0.0,0.0,0.35,0.0,0.35,0.05,0,0,0,0,8300,22-May-2020,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
