FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Dec-2016,90,CE,0.0,0.0,0.0,49.15,0.0,49.15,25.1,0,0,0,0,7000,26-Dec-2016,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2016,95,CE,0.0,0.0,0.0,44.8,0.0,44.8,20.1,0,0,0,0,7000,26-Dec-2016,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2016,100,CE,17.6,17.6,17.6,17.6,17.6,37.85,17.6,7000,823200,42000,-7000,7000,26-Dec-2016,0.010958904109589041,1.748997990137855,0.8053393004394725,0.01307468827274929,-0.7375419565056014,0.03317118805902694
29-Dec-2016,105,CE,0.0,0.0,0.0,36.6,0.0,36.6,10.15,0,0,0,0,7000,26-Dec-2016,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2016,110,CE,7.2,7.6,5.0,5.0,5.0,8.8,5.0,56000,6520500,42000,0,7000,26-Dec-2016,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Dec-2016,115,CE,3.6,3.6,1.6,1.85,1.7,5.55,1.85,1806000,211631700,658000,581000,7000,26-Dec-2016,0.010958904109589041,0.37203840146103445,0.5189495547773781,0.08893276864878785,-0.2327071190659451,0.04799433245277197
29-Dec-2016,120,CE,1.4,1.55,0.4,0.5,0.45,1.85,0.5,9618000,1161983200,2919000,1323000,7000,26-Dec-2016,0.010958904109589041,0.4266785865792909,0.18245754786323165,0.051496928672604594,-0.17336243349625452,0.031872971082743264
29-Dec-2016,125,CE,0.45,0.45,0.1,0.15,0.1,0.5,0.15,5040000,631243550,3437000,84000,7000,26-Dec-2016,0.010958904109589041,0.4960715940792017,0.05954308495744981,0.019818921861311154,-0.08953541248695322,0.014261485265944347
29-Dec-2016,130,CE,0.15,0.15,0.05,0.1,0.1,0.2,0.1,2646000,344253700,3052000,-994000,7000,26-Dec-2016,0.010958904109589041,0.6264027224207247,0.03436339740193195,0.010088822920051503,-0.07241257824992176,0.00916715361127117
29-Dec-2016,135,CE,0.1,0.1,0.05,0.05,0.1,0.1,0.05,595000,80362450,3108000,-203000,7000,26-Dec-2016,0.010958904109589041,0.7038039557257266,0.016809503017152227,0.0049259585903488525,-0.04455268581645405,0.005029013865253746
29-Dec-2016,140,CE,0.05,0.1,0.05,0.05,0.05,0.1,0.05,2709000,379396500,6181000,-371000,7000,26-Dec-2016,0.010958904109589041,0.8382224684289915,0.014429285831802393,0.003628095910946403,-0.04648656661412872,0.004411420226548191
29-Dec-2016,145,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,742000,107627100,2324000,42000,7000,26-Dec-2016,0.010958904109589041,0.9649344320739707,0.012760337012492498,0.002834439532133814,-0.04808655147469271,0.003967394374033237
29-Dec-2016,150,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,196000,29409800,4242000,7000,7000,26-Dec-2016,0.010958904109589041,1.0850365692931896,0.011519160692882382,0.0023067303046898665,-0.04945166609446734,0.0036306264700723574
29-Dec-2016,155,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,63000,9768150,756000,0,7000,26-Dec-2016,0.010958904109589041,1.1993411564586285,0.010556578322585658,0.0019343381494499783,-0.050642253543185724,0.0033652358526806273
29-Dec-2016,160,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,56000,8962800,5796000,0,7000,26-Dec-2016,0.010958904109589041,1.3084816508269483,0.00978620202722292,0.0016595823811528364,-0.051697883363053476,0.003149972956117773
29-Dec-2016,165,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,7000,1155350,511000,0,7000,26-Dec-2016,0.010958904109589041,1.4129700942119086,0.009154364252070536,0.0014497264325364337,-0.052645945195230345,0.002971388240524367
29-Dec-2016,170,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,1666000,0,7000,26-Dec-2016,0.010958904109589041,1.5132313266165323,0.008625878248709124,0.0012849430260128978,-0.05350620374053834,0.002820522495661788
29-Dec-2016,175,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,413000,0,7000,26-Dec-2016,0.010958904109589041,1.6096248481679167,0.008176666873069718,0.0011525891322546348,-0.05429340093637262,0.0026911602595579925
29-Dec-2016,180,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,119000,21425950,1155000,0,7000,26-Dec-2016,0.010958904109589041,1.7024595674243155,0.007789672349456168,0.0010442583893393417,-0.055018832384060225,0.0025788444797292874
29-Dec-2016,185,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,287000,0,7000,26-Dec-2016,0.010958904109589041,1.7920041910777789,0.00745245632385274,0.0009541640665230426,-0.05569134862989416,0.0024802899359489543
29-Dec-2016,190,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,378000,0,7000,26-Dec-2016,0.010958904109589041,1.8784948052357167,0.00715572552923809,0.000878204458690481,-0.05631801642782055,0.0023930182405833404
