FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-Nov-2019,45,CE,0.0,0.0,0.0,21.3,0.0,21.3,18.7,0,0,0,0,7000,22-Nov-2019,0.019178082191780823,0.0,1.0,0.0,0.0,0.0
28-Nov-2019,50,CE,0.0,0.0,0.0,14.5,14.5,14.5,13.7,0,0,14000,0,7000,22-Nov-2019,0.019178082191780823,1.5578509631081163,0.8910326422393603,0.01360101399664231,-0.1901273404893366,0.016462628815045025
28-Nov-2019,55,CE,9.1,9.6,9.1,9.6,9.6,8.8,8.7,14000,900900,49000,-14000,7000,22-Nov-2019,0.019178082191780823,1.1425714099166446,0.8436369444646681,0.023797155095290103,-0.17966019311929388,0.02112566483558939
28-Nov-2019,60,CE,4.05,5.0,3.8,4.0,3.95,3.9,4.0,350000,22492400,847000,-21000,7000,22-Nov-2019,0.019178082191780823,0.42062837896900923,0.8560370940321929,0.0611768698603442,-0.06836929275923645,0.019993453374761595
28-Nov-2019,65,CE,1.25,1.75,1.0,1.05,1.1,1.25,1.05,5810000,384817650,7091000,-280000,7000,22-Nov-2019,0.019178082191780823,0.4527691580795299,0.38781279422348397,0.09598236618545432,-0.11308419296926674,0.03376527408165162
28-Nov-2019,70,CE,0.5,0.6,0.35,0.35,0.35,0.5,0.35,3962000,279106450,8827000,-371000,7000,22-Nov-2019,0.019178082191780823,0.5960283225436569,0.13634373317312926,0.04160786555090331,-0.08340101093393623,0.019268341121025555
28-Nov-2019,75,CE,0.25,0.25,0.15,0.15,0.2,0.25,0.15,1176000,88436600,5187000,161000,7000,22-Nov-2019,0.019178082191780823,0.7225345969749498,0.05724018477435426,0.018025244691678207,-0.05279852224330765,0.010119098133475552
28-Nov-2019,80,CE,0.15,0.15,0.05,0.1,0.1,0.1,0.1,532000,42612500,3388000,-105000,7000,22-Nov-2019,0.019178082191780823,0.8732520551967301,0.03433696901027219,0.009882097078828873,-0.04216458974619948,0.006704875590833326
28-Nov-2019,85,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,1043000,0,7000,22-Nov-2019,0.019178082191780823,1.0582924375362555,0.029211530392807973,0.007134607555798841,-0.044635302154790515,0.005866482421451573
28-Nov-2019,90,CE,0.05,0.1,0.05,0.05,0.05,0.05,0.0,133000,11977000,1071000,-70000,7000,22-Nov-2019,0.019178082191780823,1.1109445169940262,0.015109030877235896,0.0038914373284129,-0.026804256094914203,0.003358956672949441
28-Nov-2019,95,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.0,21000,1996050,161000,-14000,7000,22-Nov-2019,0.019178082191780823,1.256154678253313,0.013602977117745153,0.003144041868573997,-0.027666790842001316,0.0030685516127217493
28-Nov-2019,100,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,14000,1400700,840000,-14000,7000,22-Nov-2019,0.019178082191780823,1.3913265927065088,0.012468249243187133,0.0026326950011899062,-0.02840570538279085,0.002845978575060111
