FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Oct-2022,25.0,CE,0.0,0.0,0.0,8.45,0.0,8.45,10.8,0,0,0,0,16000,11-Oct-2022,0,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
27-Oct-2022,30.0,CE,6.0,6.0,6.0,6.0,6.0,6.45,6.0,32000,1152000,160000,0,16000,11-Oct-2022,192000,0.04657534246575343,0.6416771167181999,0.9107779307568111,0.03263583454147955,-0.027819316041486544,0.012430934087512167
27-Oct-2022,35.0,CE,2.5,2.5,1.75,1.85,1.8,2.5,1.85,3296000,122207200,6336000,720000,16000,11-Oct-2022,6847200,0.04657534246575343,0.4659591045466885,0.6083391372938183,0.10700279257913897,-0.043826516763554084,0.02959616250599474
27-Oct-2022,40.0,CE,0.5,0.55,0.35,0.35,0.35,0.55,0.35,24544000,992063200,32064000,2592000,16000,11-Oct-2022,10303200,0.04657534246575343,0.5148226433704154,0.1728645933407456,0.06448324285216071,-0.030795333542461407,0.01970593288199183
27-Oct-2022,45.0,CE,0.1,0.15,0.1,0.15,0.1,0.15,0.15,1264000,57053600,13456000,96000,16000,11-Oct-2022,173600,0.04657534246575343,0.6798547327324596,0.06870690700883592,0.025268093784253823,-0.020768599036357385,0.010197203690351066
