FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Aug-2019,45,CE,0.0,0.0,0.0,36.5,0.0,36.5,20.8,0,0,0,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Aug-2019,50,CE,0.0,0.0,0.0,32.65,0.0,32.65,15.8,0,0,0,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Aug-2019,55,CE,0.0,0.0,0.0,12.5,12.5,12.5,10.8,0,0,70000,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Aug-2019,60,CE,7.1,7.1,4.6,5.85,5.75,4.15,5.85,322000,21175000,322000,-63000,7000,26-Aug-2019,0.010958904109589041,0.5151887966437069,0.9587185764500283,0.024931267185756834,-0.0485877405237525,0.0060851236067696055
29-Aug-2019,65,CE,3.1,3.1,0.7,1.75,1.65,1.2,1.75,10556000,700831600,2415000,-770000,7000,26-Aug-2019,0.010958904109589041,0.48215040196677433,0.6047102884402159,0.11604721664869097,-0.1660083162155241,0.02650793535959043
29-Aug-2019,70,CE,1.5,1.65,0.25,0.6,0.5,0.55,0.6,13566000,956145750,7126000,-371000,7000,26-Aug-2019,0.010958904109589041,0.7247192142530513,0.2179911036813883,0.0590457375951506,-0.18590992882447782,0.02027295092743352
29-Aug-2019,75,CE,0.55,0.95,0.1,0.2,0.2,0.3,0.2,4942000,371528850,5180000,-1148000,7000,26-Aug-2019,0.010958904109589041,0.8550251813145424,0.07802604085517631,0.024787686547674027,-0.10812594759512875,0.01004092081510924
29-Aug-2019,80,CE,0.2,0.3,0.05,0.1,0.05,0.15,0.1,2716000,217494200,4256000,161000,7000,26-Aug-2019,0.010958904109589041,1.0163090966042085,0.03717650003074654,0.0116054732258693,-0.07137307806738635,0.00558788304858319
29-Aug-2019,85,CE,0.1,0.1,0.05,0.1,0.05,0.1,0.1,742000,63121450,1386000,-126000,7000,26-Aug-2019,0.010958904109589041,1.265225012230168,0.030909284241168775,0.008008899625402473,-0.07624127971604676,0.004800641341711511
29-Aug-2019,90,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.0,35000,3151750,1197000,-35000,7000,26-Aug-2019,0.010958904109589041,1.3480988129470581,0.015801559336409067,0.004267867515851145,-0.0460953798117793,0.0027257831151284878
29-Aug-2019,95,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,210000,0,7000,26-Aug-2019,0.010958904109589041,1.5420336099327816,0.014082463615672617,0.0033793543837976644,-0.04773117829819069,0.002468801759775998
29-Aug-2019,100,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,420000,0,7000,26-Aug-2019,0.010958904109589041,1.8931452299265996,0.02203841221071005,0.0040338077089486415,-0.08583712191027044,0.003617910044027377
29-Aug-2019,105,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,7000,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Aug-2019,110,CE,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0,0,0,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
29-Aug-2019,115,CE,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0,0,28000,0,7000,26-Aug-2019,0.010958904109589041,0.0,1.0,0.0,0.0,0.0
