FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
30-Apr-2015,105,CE,0.0,0.0,0.0,96.35,0.0,96.35,42.65,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,110,CE,0.0,0.0,0.0,91.45,0.0,91.45,37.7,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,115,CE,0.0,0.0,0.0,86.55,0.0,86.55,32.85,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,120,CE,0.0,0.0,0.0,81.7,0.0,81.7,28.1,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,125,CE,0.0,0.0,0.0,76.85,0.0,76.85,23.55,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,130,CE,0.0,0.0,0.0,72.0,0.0,72.0,19.3,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,135,CE,0.0,0.0,0.0,67.2,0.0,67.2,15.4,0,0.0,0,0,1250,27-Mar-2015,0.0958904109589041,0.0,1.0,0.0,0.0,0.0
30-Apr-2015,140,CE,11.4,12.0,9.0,11.95,12.0,13.7,11.95,41250,6197625.0,31250,25000,1250,27-Mar-2015,0.0958904109589041,0.4297114237297377,0.6785479227142878,0.01834799524065486,-0.11435280732638071,0.1628159388863998
30-Apr-2015,145,CE,9.4,9.4,6.45,8.35,8.3,57.8,8.35,221250,33768500.0,62500,62500,1250,27-Mar-2015,0.0958904109589041,0.38885960991870067,0.5822354339180844,0.02209487580024648,-0.11123507731614068,0.17742540308616142
30-Apr-2015,150,CE,7.1,7.95,4.5,6.05,6.05,7.3,6.05,1358750,211557937.5,453750,360000,1250,27-Mar-2015,0.0958904109589041,0.39318701817010626,0.47138947763692185,0.022270319622437054,-0.11194523568784767,0.1808243947472759
30-Apr-2015,155,CE,5.0,5.2,3.05,4.2,4.2,5.15,4.2,415000,65979500.0,242500,133750,1250,27-Mar-2015,0.0958904109589041,0.39299701274145576,0.3664346645448592,0.021074579247988886,-0.10417120304772347,0.17103286144057953
30-Apr-2015,160,CE,3.75,3.9,2.15,2.85,2.9,3.65,2.85,625000,101753750.0,591250,196250,1250,27-Mar-2015,0.0958904109589041,0.39470916410859935,0.2745681200374678,0.01858832310746893,-0.09158845193162062,0.15151262492514692
30-Apr-2015,165,CE,2.05,2.3,1.55,1.95,2.0,2.5,1.95,302500,50454125.0,248750,91250,1250,27-Mar-2015,0.0958904109589041,0.40169077691759103,0.2021732328898847,0.015436773205246277,-0.07803728904728868,0.12805005917723705
