FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Sep-2022,20.0,CE,0.0,0.0,0.0,9.45,0.0,9.45,15.9,0,0,0,0,16000,01-Sep-2022,0,0.07945205479452055,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,25.0,CE,0.0,0.0,0.0,5.4,0.0,5.4,10.95,0,0,0,0,16000,01-Sep-2022,0,0.07945205479452055,0.0,1.0,0.0,0.0,0.0
29-Sep-2022,30.0,CE,6.3,6.55,6.3,6.55,6.55,6.1,6.15,32000,1165600,1008000,-16000,16000,01-Sep-2022,205600,0.07945205479452055,0.6935866092317429,0.8476052293656438,0.033666006270237345,-0.032345270748150225,0.023777351966863952
29-Sep-2022,35.0,CE,1.85,2.55,1.85,2.1,2.1,2.1,2.1,7872000,293097600,13280000,512000,16000,01-Sep-2022,17577600,0.07945205479452055,0.3954696953748998,0.6183847138139583,0.09553356016843788,-0.029525594114376132,0.03847160974573341
29-Sep-2022,40.0,CE,0.45,0.7,0.45,0.5,0.45,0.55,0.5,42512000,1723787200,24576000,1104000,16000,01-Sep-2022,23307200,0.07945205479452055,0.43700348645155573,0.21177427949281097,0.06567771276104097,-0.023184780099632568,0.029226318213453135
