FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Dec-2016,90,CE,0.0,0.0,0.0,49.15,0.0,49.15,41.8,0,0,0,0,7000,07-Dec-2016,0.06301369863013699,0.0,1.0,0.0,0.0,0.0
29-Dec-2016,95,CE,0.0,0.0,0.0,44.8,0.0,44.8,36.85,0,0,0,0,7000,07-Dec-2016,0.06301369863013699,1.9475580338608656,0.8200780728447765,0.004083591438412419,-0.3766948949293973,0.08652834444168984
29-Dec-2016,100,CE,0.0,0.0,0.0,37.85,37.85,37.85,31.95,0,0,49000,0,7000,07-Dec-2016,0.06301369863013699,1.5387751642141985,0.8185563300569809,0.005195782862475565,-0.3024429593878618,0.08698650129507728
29-Dec-2016,105,CE,0.0,0.0,0.0,36.6,0.0,36.6,27.15,0,0,0,0,7000,07-Dec-2016,0.06301369863013699,1.7539935415931065,0.7697829300597387,0.005251204351703916,-0.3927159158488508,0.10021035743471877
29-Dec-2016,110,CE,0.0,0.0,0.0,32.85,0.0,32.85,22.6,0,0,0,0,7000,07-Dec-2016,0.06301369863013699,1.6815493368264733,0.7392865002160516,0.005856321637608697,-0.40223111326223465,0.1071421203581809
29-Dec-2016,115,CE,0.0,0.0,0.0,29.35,0.0,29.35,18.35,0,0,0,0,7000,07-Dec-2016,0.06301369863013699,1.6217180524162707,0.7055090761752021,0.006445083150319162,-0.41132453075134723,0.11371809554424256
29-Dec-2016,120,CE,0.0,0.0,0.0,18.25,18.25,18.25,14.5,0,0,21000,0,7000,07-Dec-2016,0.06301369863013699,0.9061124676693361,0.7017173209991339,0.011602961741495691,-0.2374777168539618,0.11438699957188836
29-Dec-2016,125,CE,12.1,12.1,9.55,9.55,9.55,13.0,9.55,35000,4780650,147000,7000,7000,07-Dec-2016,0.06301369863013699,0.4245999017536919,0.7113176406678934,0.02438877497783624,-0.11779083757497116,0.11266670104144927
29-Dec-2016,130,CE,9.0,9.55,5.8,6.6,6.6,8.7,6.6,420000,57699600,511000,147000,7000,07-Dec-2016,0.06301369863013699,0.42917150038414237,0.5747140403590753,0.027685968165972595,-0.13194056276950808,0.12927551948919358
29-Dec-2016,135,CE,6.3,6.75,3.5,4.3,4.25,6.1,4.3,3024000,423844050,945000,329000,7000,07-Dec-2016,0.06301369863013699,0.4293126003768543,0.4357173162449569,0.027805855838891648,-0.12991826086142128,0.12987800352943377
29-Dec-2016,140,CE,4.15,4.45,2.25,2.65,2.6,4.1,2.65,8442000,1211474250,3976000,665000,7000,07-Dec-2016,0.06301369863013699,0.4291850466782806,0.3087212555557803,0.024875914849049434,-0.11460950595541415,0.11615805884146385
29-Dec-2016,145,CE,2.8,2.85,1.4,1.6,1.6,2.65,1.6,3171000,466651500,2149000,399000,7000,07-Dec-2016,0.06301369863013699,0.4347745564427129,0.20805448424113565,0.01998657167775569,-0.09358916423378123,0.09454272768352624
29-Dec-2016,150,CE,1.7,1.8,0.85,0.95,0.95,1.7,0.95,5145000,778593200,4081000,609000,7000,07-Dec-2016,0.06301369863013699,0.4424217346013169,0.13512469956473072,0.014887524411854494,-0.07168538512513367,0.0716612934662779
29-Dec-2016,155,CE,1.1,1.15,0.55,0.65,0.55,1.15,0.65,1015000,158155550,938000,-91000,7000,07-Dec-2016,0.06301369863013699,0.46817147730902475,0.09432677339860884,0.010887791867718813,-0.05837458301732678,0.055458799416084704
29-Dec-2016,160,CE,0.7,0.85,0.35,0.4,0.4,0.7,0.4,2282000,366493400,2912000,91000,7000,07-Dec-2016,0.06301369863013699,0.47952188764238635,0.06124627694772141,0.007653470805741071,-0.04288110460479182,0.039929380032957804
29-Dec-2016,165,CE,0.5,0.5,0.2,0.25,0.25,0.45,0.25,413000,68280100,462000,-49000,7000,07-Dec-2016,0.06301369863013699,0.4918705552174669,0.03990568988905626,0.0053012499085188505,-0.03115613240108954,0.028369704043746016
29-Dec-2016,170,CE,0.35,0.35,0.15,0.2,0.2,0.3,0.2,588000,100097900,1505000,91000,7000,07-Dec-2016,0.06301369863013699,0.5237325503827943,0.031124011537114825,0.004060555205124611,-0.02698283810740364,0.023137726745429795
29-Dec-2016,175,CE,0.25,0.25,0.15,0.15,0.15,0.25,0.15,161000,28203000,441000,84000,7000,07-Dec-2016,0.06301369863013699,0.546970702923398,0.023255785146333065,0.003048492558568842,-0.022049206883448278,0.018141571564785165
29-Dec-2016,180,CE,0.2,0.2,0.1,0.1,0.1,0.2,0.1,434000,78182650,1519000,-35000,7000,07-Dec-2016,0.06301369863013699,0.5586774921369769,0.01589776966081976,0.0021602230982320334,-0.016274314478369887,0.013130627540544037
29-Dec-2016,185,CE,0.15,0.15,0.1,0.1,0.1,0.1,0.1,21000,3887450,301000,0,7000,07-Dec-2016,0.06301369863013699,0.599932773049323,0.014955534959957828,0.0019088707471419464,-0.01655645908699606,0.012459620417964884
29-Dec-2016,190,CE,0.15,0.15,0.05,0.1,0.1,0.15,0.1,315000,59881500,448000,49000,7000,07-Dec-2016,0.06301369863013699,0.6396392552302147,0.014156819488845446,0.001707771235352315,-0.016815350240922348,0.011884762440795917
