FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
23-Feb-2017,85,CE,0.0,0.0,0.0,55.5,0.0,55.5,59.2,0,0,0,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,90,CE,0.0,0.0,0.0,51.2,0.0,51.2,54.2,0,0,0,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,95,CE,0.0,0.0,0.0,47.05,0.0,47.05,49.2,0,0,0,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,100,CE,0.0,0.0,0.0,38.0,38.0,38.0,44.25,0,0,28000,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,105,CE,0.0,0.0,0.0,39.35,0.0,39.35,39.25,0,0,0,0,7000,14-Feb-2017,0.0273972602739726,0.9226633008393649,0.9845195952451464,0.0017686846543061411,-0.059644075786853504,0.009277422077152
23-Feb-2017,110,CE,0.0,0.0,0.0,43.0,43.0,43.0,34.25,0,0,84000,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,115,CE,0.0,0.0,0.0,39.0,39.0,39.0,29.25,0,0,63000,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,120,CE,0.0,0.0,0.0,30.0,30.0,30.0,24.25,0,0,259000,0,7000,14-Feb-2017,0.0273972602739726,1.7127197929053048,0.7857898925595936,0.007139756327036785,-0.6090081994670455,0.0695189761566875
23-Feb-2017,125,CE,0.0,0.0,0.0,15.3,15.3,15.3,19.3,0,0,189000,0,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,130,CE,14.1,14.1,12.9,13.65,13.65,12.3,13.65,28000,4019750,805000,-14000,7000,14-Feb-2017,0.0273972602739726,0.0,1.0,0.0,0.0,0.0
23-Feb-2017,135,CE,9.6,9.8,7.9,9.8,9.8,7.5,9.8,210000,30144800,546000,-35000,7000,14-Feb-2017,0.0273972602739726,0.3553041778170031,0.8771099335037016,0.024011369277626756,-0.10532160478296498,0.04850102331994944
23-Feb-2017,140,CE,4.9,6.0,3.8,5.45,5.3,4.45,5.45,3220000,467011300,1883000,77000,7000,14-Feb-2017,0.0273972602739726,0.29949265705581807,0.7367074041961309,0.045717874981272805,-0.13311229745763542,0.07784054631482691
23-Feb-2017,145,CE,2.3,3.0,1.75,2.7,2.5,2.2,2.7,9478000,1398257700,3248000,252000,7000,14-Feb-2017,0.0273972602739726,0.31912334350906196,0.473326052623339,0.05231334127614193,-0.16220171020600013,0.09490840913601717
23-Feb-2017,150,CE,0.95,1.5,0.8,1.3,1.2,1.1,1.3,11151000,1685606300,6181000,-812000,7000,14-Feb-2017,0.0273972602739726,0.3528619607939891,0.26250505294749604,0.03874379806088293,-0.1431269308625754,0.0777214145547177
23-Feb-2017,155,CE,0.5,0.75,0.4,0.65,0.6,0.55,0.65,6517000,1013979750,5943000,119000,7000,14-Feb-2017,0.0273972602739726,0.39022132072046095,0.14083844840057042,0.02401942659553745,-0.10719339887356126,0.05328528472524616
23-Feb-2017,160,CE,0.35,0.4,0.25,0.4,0.35,0.35,0.4,5369000,860836900,7980000,-49000,7000,14-Feb-2017,0.0273972602739726,0.44326819862945077,0.08500222762644788,0.014723438635939792,-0.08418003970227945,0.03710303929204193
23-Feb-2017,165,CE,0.2,0.25,0.15,0.25,0.25,0.2,0.25,1946000,321527850,3353000,91000,7000,14-Feb-2017,0.0273972602739726,0.4879532267719984,0.05256605563858832,0.009224770839509034,-0.0636368459419146,0.025589832390756743
23-Feb-2017,170,CE,0.15,0.2,0.1,0.15,0.2,0.15,0.15,889000,151254950,4151000,-266000,7000,14-Feb-2017,0.0273972602739726,0.5220015965893546,0.0318103804893381,0.00573853060942199,-0.045176165635761836,0.017029668522386587
23-Feb-2017,175,CE,0.05,0.15,0.05,0.1,0.1,0.15,0.1,196000,34320300,1974000,-42000,7000,14-Feb-2017,0.0273972602739726,0.5601059426815992,0.020914291935468385,0.0037654912462192595,-0.034057639021643396,0.011990173945985174
23-Feb-2017,180,CE,0.1,0.1,0.1,0.1,0.1,0.1,0.1,406000,73120600,2100000,21000,7000,14-Feb-2017,0.0273972602739726,0.6278964213218428,0.01895017355131098,0.003089310820640504,-0.03505342516493943,0.011027657626135643
23-Feb-2017,185,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0,252000,0,7000,14-Feb-2017,0.0273972602739726,0.6322613848986312,0.01009796295035954,0.0017830498728979474,-0.020491876199199253,0.006409052215325693
23-Feb-2017,190,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,28000,5321400,308000,-7000,7000,14-Feb-2017,0.0273972602739726,0.6903357261334255,0.00934961941883538,0.0015268039881492176,-0.020895894555246663,0.005992075764183311
