FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Feb-2015,115,CE,0.0,0.0,0.0,94.15,0.0,94.15,51.65,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,120,CE,0.0,0.0,0.0,411.2,0.0,411.2,46.65,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,125,CE,0.0,0.0,0.0,103.1,0.0,103.1,41.7,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,130,CE,0.0,0.0,0.0,98.15,0.0,98.15,36.75,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,135,CE,0.0,0.0,0.0,93.25,0.0,93.25,31.85,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,140,CE,0.0,0.0,0.0,314.4,0.0,314.4,27.1,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,145,CE,0.0,0.0,0.0,83.45,0.0,83.45,22.55,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,150,CE,0.0,0.0,0.0,23.0,23.0,23.0,18.25,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.961922491639504,0.7294929557282258,0.00959225997476132,-0.35199540146366926,0.11870776166422223
26-Feb-2015,155,CE,0.0,0.0,0.0,73.75,0.0,73.75,14.35,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,160,CE,11.0,13.55,10.05,10.05,10.05,40.0,10.05,5000,857000.0,7500,5000,1250,10-Feb-2015,0.04657534246575343,0.4398671991613271,0.683458275846558,0.02256269816569135,-0.18220644977789915,0.12768230297646618
26-Feb-2015,165,CE,10.2,11.3,7.75,7.75,7.75,64.25,7.75,8750,1526625.0,3750,3750,1250,10-Feb-2015,0.04657534246575343,0.48400127271385307,0.5589686211755788,0.02272873618700326,-0.21546600527839743,0.14152719109705456
26-Feb-2015,170,CE,4.1,9.4,4.1,5.55,5.7,6.3,5.55,711250,125672812.5,453750,216250,1250,10-Feb-2015,0.04657534246575343,0.49074982076071905,0.4466581354418051,0.022461327400982577,-0.21597980102289846,0.14181222260909604
26-Feb-2015,175,CE,5.6,6.9,3.65,3.95,4.0,4.55,3.95,338750,61131687.5,261250,-17500,1250,10-Feb-2015,0.04657534246575343,0.5029987705252119,0.3463233255771858,0.020450694633345146,-0.20459818276327552,0.13234059511947346
26-Feb-2015,180,CE,3.5,5.05,2.6,2.85,2.95,3.35,2.85,942500,173195375.0,1047500,47500,1250,10-Feb-2015,0.04657534246575343,0.5213770956342061,0.2650675759052833,0.01751718384390174,-0.1869536223178854,0.1174990437646169
26-Feb-2015,185,CE,2.6,3.7,1.9,2.05,2.05,2.6,2.05,97500,18292000.0,245000,2500,1250,10-Feb-2015,0.04657534246575343,0.5386125068658782,0.20052113911367347,0.014514182699113802,-0.16446661958995917,0.10057432235263539
26-Feb-2015,190,CE,1.8,2.7,1.4,1.55,1.6,1.85,1.55,342500,65764562.5,768750,-13750,1250,10-Feb-2015,0.04657534246575343,0.5639695947935653,0.15487090381489377,0.011773292369408661,-0.14566939393739517,0.08542238946288845
26-Feb-2015,195,CE,1.35,2.05,1.1,1.1,1.1,1.35,1.1,65000,12761062.5,272500,2500,1250,10-Feb-2015,0.04657534246575343,0.5762207803128777,0.11498588103387491,0.009390638101883387,-0.12094166684784054,0.06961488595528441
26-Feb-2015,200,CE,1.4,1.7,0.85,1.0,1.1,1.15,1.0,433750,87265687.5,1687500,-47500,1250,10-Feb-2015,0.04657534246575343,0.625174327284864,0.09958299543906513,0.00780255940218216,-0.11794903108812238,0.06275615326500875
26-Feb-2015,205,CE,1.0,1.05,0.7,0.7,0.7,0.75,0.7,25000,5149937.5,205000,1250,1250,10-Feb-2015,0.04657534246575343,0.6307654968840426,0.07314765242342126,0.0061383613702237355,-0.09429517818074958,0.04981251587634576
26-Feb-2015,210,CE,0.55,0.95,0.35,0.6,0.6,0.65,0.6,86250,18172812.5,643750,-11250,1250,10-Feb-2015,0.04657534246575343,0.6636264028249279,0.061518977652648126,0.005103336908058579,-0.08662552494823529,0.04357084598382631
26-Feb-2015,215,CE,0.6,0.7,0.45,0.45,0.45,0.5,0.45,53750,11585062.5,138750,-3750,1250,10-Feb-2015,0.04657534246575343,0.6761445743893074,0.047245023631681204,0.004064263516062923,-0.07152404722626278,0.03535407850625548
26-Feb-2015,220,CE,0.5,0.6,0.4,0.45,0.45,0.5,0.45,55000,12126937.5,583750,6250,1250,10-Feb-2015,0.04657534246575343,0.7239239193473019,0.04466072904615371,0.0036282696460723687,-0.07309515401432236,0.03379174177797304
26-Feb-2015,225,CE,0.5,0.5,0.5,0.5,0.5,0.35,0.5,3750,845625.0,63750,0,1250,10-Feb-2015,0.04657534246575343,0.7849299125067701,0.045806627471663246,0.0034151796396948964,-0.08078786196890103,0.03448756469651816
26-Feb-2015,230,CE,0.5,0.5,0.3,0.35,0.35,0.35,0.35,12500,2879312.5,186250,-6250,1250,10-Feb-2015,0.04657534246575343,0.7800442949833113,0.03368995036526486,0.002676500859700455,-0.06248621411891697,0.02685992204747664
26-Feb-2015,235,CE,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0,0.0,8750,0,1250,10-Feb-2015,0.04657534246575343,0.8403576901785798,0.03562457231952091,0.00260098902076345,-0.07041093020937966,0.028120354638847565
26-Feb-2015,240,CE,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0,0.0,82500,0,1250,10-Feb-2015,0.04657534246575343,0.8814839952929655,0.0342482847046284,0.0024007290805849505,-0.07145472950831261,0.027225488469324977
26-Feb-2015,245,CE,0.0,0.0,0.0,10.7,0.0,10.7,0.0,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,250,CE,0.15,0.15,0.15,0.15,0.15,0.15,0.15,2500,625375.0,28750,-1250,1250,10-Feb-2015,0.04657534246575343,0.8315199576492165,0.015011903453013732,0.001270616918792013,-0.0336283961148314,0.013592689834056964
26-Feb-2015,255,CE,0.0,0.0,0.0,7.85,0.0,7.85,0.0,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Feb-2015,260,CE,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0,0.0,3750,0,1250,10-Feb-2015,0.04657534246575343,1.072540113537979,0.035501489880840564,0.00203215555579121,-0.08934289718808593,0.028040683063162996
26-Feb-2015,265,CE,0.0,0.0,0.0,5.65,0.0,5.65,0.0,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,1.9193772481575164,0.18077226932642798,0.003821738925896706,-0.5367568668581607,0.09437119492487937
26-Feb-2015,270,CE,0.0,0.0,0.0,4.75,0.0,4.75,0.0,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,1.867826270490938,0.15980538020213814,0.0036288732938351085,-0.4826385654182967,0.08720198675858759
26-Feb-2015,275,CE,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0,0.0,0,0,1250,10-Feb-2015,0.04657534246575343,1.8234409978270187,0.14100666404232026,0.003419726356083969,-0.4334379951330572,0.08022341890563396
