FH_EXPIRY_DT,FH_OPTION_TYPE,FH_STRIKE_PRICE,FH_CHANGE_IN_OI,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_MARKET_LOT,FH_OPENING_PRICE,FH_OPEN_INT,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TIMESTAMP,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
25-Apr-2024,CE,105.0,0.0,20.7,20.7,8000,0.0,208000,20.7,32.0,05-Apr-2024,0,0.0,0.0,0.0,0.057534246575342465,0.0,1.0,0.0,0.0,0.0
25-Apr-2024,CE,110.0,0.0,25.05,25.05,8000,25.1,744000,26.9,27.1,05-Apr-2024,32000,4322800.0,25.1,25.05,0.057534246575342465,0.0,1.0,0.0,0.0,0.0
25-Apr-2024,CE,115.0,-8000.0,22.5,22.65,8000,21.85,792000,21.15,22.5,05-Apr-2024,80000,10958000.0,22.65,21.1,0.057534246575342465,0.5173554672850662,0.9297541164170356,0.007945106031669182,-0.0714884854856612,0.044095937431758186
25-Apr-2024,CE,120.0,-216000.0,17.7,17.5,8000,16.05,2736000,16.4,17.7,05-Apr-2024,912000,124930400.0,18.0,15.8,0.057534246575342465,0.4514263395390065,0.8995885013567466,0.011905100006682235,-0.07925107890487662,0.05765404498386198
25-Apr-2024,CE,125.0,-232000.0,13.3,13.1,8000,11.75,2736000,12.2,13.3,05-Apr-2024,1000000,137925600.0,14.2,11.75,0.057534246575342465,0.4234300805920883,0.8301915965574864,0.01823315399449615,-0.09994851989691912,0.08282345559925669
25-Apr-2024,CE,130.0,-264000.0,9.45,9.15,8000,7.9,9504000,8.45,9.45,05-Apr-2024,9872000,1373864400.0,10.3,7.8,0.057534246575342465,0.4104133206242891,0.7202643241619229,0.025030465403247527,-0.12230329706042266,0.11020472419572094
25-Apr-2024,CE,135.0,-1200000.0,6.2,5.95,8000,5.45,11408000,5.7,6.2,05-Apr-2024,34600000,4879841200.0,7.0,4.9,0.057534246575342465,0.395638665645687,0.580871138314713,0.030151488456771833,-0.1325692640608231,0.12797269739510672
25-Apr-2024,CE,140.0,344000.0,3.95,3.8,8000,3.6,20472000,3.65,3.95,05-Apr-2024,61808000,8896498400.0,4.6,3.2,0.057534246575342465,0.40158538837654456,0.4305264971198334,0.02986926475286681,-0.13205299035078066,0.128680362087127
25-Apr-2024,CE,145.0,688000.0,2.45,2.25,8000,2.05,8352000,2.3,2.45,05-Apr-2024,22472000,3312709600.0,2.9,1.9,0.057534246575342465,0.4123729390744975,0.30060163793705197,0.02576580063607916,-0.11825876042631805,0.1139839333240149
25-Apr-2024,CE,150.0,696000.0,1.45,1.35,8000,1.4,10104000,1.45,1.45,05-Apr-2024,17768000,2691685600.0,1.85,1.2,0.057534246575342465,0.42010766040904757,0.19831910717639262,0.020243027573721355,-0.09546834365635432,0.0912317292175437
25-Apr-2024,CE,155.0,1304000.0,0.9,0.8,8000,0.85,4016000,0.85,0.9,05-Apr-2024,10016000,1561739200.0,1.2,0.75,0.057534246575342465,0.4375896557908661,0.1309172781133986,0.014831769033557549,-0.0753323772877359,0.06962574259765936
