FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
30-Aug-2018,45,CE,0.0,0.0,0.0,39.75,0.0,39.75,38.6,0,0,0,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,50,CE,0.0,0.0,0.0,35.15,0.0,35.15,33.6,0,0,0,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,55,CE,0.0,0.0,0.0,30.75,0.0,30.75,28.6,0,0,0,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,60,CE,0.0,0.0,0.0,18.95,18.95,18.95,23.6,0,0,16500,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,65,CE,0.0,0.0,0.0,17.0,17.0,17.0,18.65,0,0,5500,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,70,CE,0.0,0.0,0.0,12.5,12.5,12.5,13.85,0,0,33000,0,5500,17-Aug-2018,0.038356164383561646,0.0,1.0,0.0,0.0,0.0
30-Aug-2018,75,CE,8.7,9.15,8.45,9.15,9.15,2.8,9.15,22000,1841400,192500,11000,5500,17-Aug-2018,0.038356164383561646,0.5033872299783527,0.876063973743689,0.02487232954112622,-0.07063795661285527,0.03344309869557431
30-Aug-2018,80,CE,4.75,5.4,4.2,5.05,5.05,4.25,5.05,704000,59702775,1276000,16500,5500,17-Aug-2018,0.038356164383561646,0.4509966017981642,0.7082328094007283,0.04657234134985781,-0.09925113461636491,0.05610340173024484
30-Aug-2018,85,CE,2.35,2.6,1.7,2.3,2.25,2.05,2.3,7678000,668964450,4895000,1061500,5500,17-Aug-2018,0.038356164383561646,0.4455427615165995,0.4439720898241856,0.05424570964760438,-0.10843673364247654,0.06455689599911771
30-Aug-2018,90,CE,1.2,1.25,0.75,1.1,1.15,0.9,1.1,7502000,682693825,8046500,742500,5500,17-Aug-2018,0.038356164383561646,0.49712516255284117,0.24078282286945446,0.03833045417448404,-0.0934882364898869,0.05089763048801295
30-Aug-2018,95,CE,0.5,0.6,0.4,0.6,0.55,0.45,0.6,1870000,178585000,4130500,-165000,5500,17-Aug-2018,0.038356164383561646,0.5622815188661533,0.13540693339871973,0.023675287012174476,-0.07316452532166995,0.035557966394567
30-Aug-2018,100,CE,0.35,0.4,0.25,0.35,0.4,0.2,0.35,2178000,218485850,6534000,594000,5500,17-Aug-2018,0.038356164383561646,0.6215315727728883,0.07978049238167112,0.01460504149174467,-0.05485877701391119,0.02424676723556956
30-Aug-2018,105,CE,0.2,0.2,0.15,0.2,0.2,0.2,0.2,159500,16775275,1963500,-104500,5500,17-Aug-2018,0.038356164383561646,0.665920595475581,0.046625562677274496,0.008961221524425834,-0.03851568896024479,0.015939603479605477
30-Aug-2018,110,CE,0.15,0.15,0.1,0.1,0.1,0.2,0.1,231000,25439700,1298000,-60500,5500,17-Aug-2018,0.038356164383561646,0.6880011222262156,0.024671418270937256,0.0051403865063312775,-0.023533535943810555,0.0094465401500348
30-Aug-2018,115,CE,0.15,0.15,0.1,0.15,0.15,0.15,0.15,77000,8866275,396000,-5500,5500,17-Aug-2018,0.038356164383561646,0.829655235850384,0.03017623588042981,0.00504248062139817,-0.03350007159312705,0.011174542444149489
30-Aug-2018,120,CE,0.1,0.15,0.05,0.1,0.1,0.1,0.1,88000,10567975,1072500,38500,5500,17-Aug-2018,0.038356164383561646,0.8645993641218316,0.02033220044439965,0.0034746902002509386,-0.025041016101942648,0.00802451613173831
30-Aug-2018,125,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,159500,0,5500,17-Aug-2018,0.038356164383561646,0.9451605933244761,0.018859722191916915,0.0029819428121617723,-0.025654363350900485,0.007528228106044873
30-Aug-2018,130,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,5500,715275,291500,0,5500,17-Aug-2018,0.038356164383561646,0.9341360455739239,0.010198410240483478,0.0017759191191472536,-0.014915044502754745,0.004431198106761553
30-Aug-2018,135,CE,0.05,0.05,0.05,0.05,0.05,0.05,0.05,11000,1485550,341000,0,5500,17-Aug-2018,0.038356164383561646,1.0019667572789068,0.009604024977913598,0.0015711173576446098,-0.01517035908283145,0.004204843078945462
