FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
28-Sep-2017,105,CE,0.0,0.0,0.0,35.6,0.0,35.6,38.3,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
28-Sep-2017,110,CE,0.0,0.0,0.0,30.35,30.35,30.35,33.3,0,0,3500,0,3500,13-Sep-2017,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
28-Sep-2017,115,CE,0.0,0.0,0.0,27.05,0.0,27.05,28.3,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
28-Sep-2017,120,CE,0.0,0.0,0.0,19.0,19.0,19.0,23.35,0,0,17500,0,3500,13-Sep-2017,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
28-Sep-2017,125,CE,0.0,0.0,0.0,19.7,0.0,19.7,18.5,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.6321976622828981,0.8648628031863875,0.011478809550555337,-0.14560625627693152,0.06505024387950174
28-Sep-2017,130,CE,0.0,0.0,0.0,12.0,12.0,12.0,13.85,0,0,38500,0,3500,13-Sep-2017,0.043835616438356165,0.0,1.0,0.0,0.0,0.0
28-Sep-2017,135,CE,9.25,10.6,9.0,9.4,10.15,8.35,9.4,73500,10632825,129500,-10500,3500,13-Sep-2017,0.043835616438356165,0.3339212683580175,0.8148808534888907,0.026710164666667008,-0.10103848137131428,0.07995025254024359
28-Sep-2017,140,CE,5.5,7.0,5.05,5.55,5.85,5.05,5.55,1830500,267320725,497000,-339500,3500,13-Sep-2017,0.043835616438356165,0.3067195596001,0.6566092453135903,0.040050934568811605,-0.12006922325066913,0.1101167334141313
28-Sep-2017,145,CE,3.0,4.0,2.75,3.0,3.3,2.8,3.0,3013500,447280400,1533000,-217000,3500,13-Sep-2017,0.043835616438356165,0.3125936873036682,0.44460395411630976,0.04221494596245851,-0.12550965976805367,0.11828934696195548
28-Sep-2017,150,CE,1.65,2.15,1.4,1.55,1.65,1.45,1.55,2649500,402182550,1575000,-224000,3500,13-Sep-2017,0.043835616438356165,0.3289640070421914,0.26721750551857965,0.03339671219006207,-0.1072660779297837,0.09848073700125949
28-Sep-2017,155,CE,0.8,1.1,0.7,0.8,0.85,0.75,0.8,931000,145161625,899500,-14000,3500,13-Sep-2017,0.043835616438356165,0.3496500971334557,0.15192697351476359,0.022462498783723132,-0.08036607220952931,0.07040295904158328
28-Sep-2017,160,CE,0.4,0.6,0.4,0.45,0.45,0.4,0.45,1001000,160673625,1008000,91000,3500,13-Sep-2017,0.043835616438356165,0.37764404343888386,0.08884812202496772,0.014225502494892593,-0.058845149502014436,0.048155893827110476
28-Sep-2017,165,CE,0.25,0.3,0.25,0.3,0.3,0.25,0.3,108500,17933650,392000,-28000,3500,13-Sep-2017,0.043835616438356165,0.41568920877900684,0.058151347307359255,0.009339332447659407,-0.046524313366308134,0.03480036336490013
28-Sep-2017,170,CE,0.2,0.2,0.15,0.15,0.15,0.2,0.15,52500,8935150,770000,-7000,3500,13-Sep-2017,0.043835616438356165,0.42618770151890606,0.031147857252161314,0.005500883943063363,-0.028696281773136992,0.021015154568351565
28-Sep-2017,175,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,80500,0,3500,13-Sep-2017,0.043835616438356165,0.4137982636626528,0.011997163670593888,0.0025205621033917375,-0.01236373076195758,0.009349432693634053
28-Sep-2017,180,CE,0.0,0.0,0.0,0.2,0.2,0.2,0.05,0,0,24500,0,3500,13-Sep-2017,0.043835616438356165,0.566398812398657,0.03151473187372691,0.00417942326242535,-0.03826660825102287,0.021219633707031452
28-Sep-2017,185,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,7000,0,3500,13-Sep-2017,0.043835616438356165,0.5599323732568383,0.017192477216083964,0.002539166614130751,-0.02268804695780659,0.01274459297317788
28-Sep-2017,190,CE,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.6743133176365932,0.027198755031426353,0.0031063781711550844,-0.04017292381682454,0.0187765265591367
28-Sep-2017,195,CE,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.9068221809711795,0.06365371199566042,0.004594767890127232,-0.10722299172514028,0.03734950969592237
28-Sep-2017,200,CE,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0,0,0,0,3500,13-Sep-2017,0.043835616438356165,0.9188502935887694,0.051134913467229724,0.0038166226718828818,-0.09137631273839442,0.03143570302897092
