FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Jul-2017,105,CE,0.0,0.0,0.0,61.5,0.0,61.5,53.45,0,0,0,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,110,CE,0.0,0.0,0.0,56.65,0.0,56.65,48.45,0,0,0,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,115,CE,0.0,0.0,0.0,51.9,0.0,51.9,43.5,0,0,0,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,120,CE,0.0,0.0,0.0,16.2,16.2,16.2,38.5,0,0,7000,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,125,CE,0.0,0.0,0.0,27.3,27.3,27.3,33.5,0,0,28000,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,130,CE,27.1,27.1,27.1,27.1,27.1,28.1,27.1,3500,549850,206500,0,3500,19-Jul-2017,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
27-Jul-2017,135,CE,21.9,23.6,21.9,23.6,23.6,19.9,23.6,10500,1654800,357000,-10500,3500,19-Jul-2017,0.024657534246575342,0.5123516608241154,0.9792060729787678,0.003929277736519139,-0.05700827518190368,0.012439197135906766
27-Jul-2017,140,CE,16.45,19.25,16.45,19.25,19.25,18.15,19.25,52500,8268750,941500,-24500,3500,19-Jul-2017,0.024657534246575342,0.6322802386434746,0.9035219468646432,0.010876810017540763,-0.169612589777282,0.042493512002823405
27-Jul-2017,145,CE,12.0,15.3,12.0,14.95,15.3,11.65,14.95,56000,8871975,1757000,-17500,3500,19-Jul-2017,0.024657534246575342,0.6201499319261986,0.8327457698426397,0.0162447963079151,-0.23367227504136032,0.062247576156123224
27-Jul-2017,150,CE,8.75,10.7,7.7,10.35,10.25,7.35,10.35,521500,83187825,1701000,-105000,3500,19-Jul-2017,0.024657534246575342,0.5152670975924069,0.7655805377508117,0.02395975297758924,-0.23658706202766655,0.07628272916080596
27-Jul-2017,155,CE,5.35,6.7,4.45,6.4,6.4,4.5,6.4,1834000,294465850,2422000,-259000,3500,19-Jul-2017,0.024657534246575342,0.45010749121014115,0.6384560174332502,0.03348687044745209,-0.24844920661968317,0.09313271800939583
27-Jul-2017,160,CE,2.45,3.85,2.4,3.6,3.75,2.45,3.6,4847500,791313775,5376000,-147000,3500,19-Jul-2017,0.024657534246575342,0.43090886182070665,0.45931152269608977,0.0370511966464494,-0.2475234961477729,0.09865046560049136
27-Jul-2017,165,CE,1.7,2.0,1.25,1.85,1.95,1.25,1.85,2450000,408368450,1767500,-7000,3500,19-Jul-2017,0.024657534246575342,0.42850204068462416,0.28758818794212426,0.032010756946131085,-0.20894210367942967,0.08475402127895607
27-Jul-2017,170,CE,0.85,1.0,0.65,0.9,0.95,0.7,0.9,1813000,309703100,1666000,150500,3500,19-Jul-2017,0.024657534246575342,0.43603504329440995,0.1621661569908835,0.022646287367220724,-0.15187340540651822,0.061014054089840564
27-Jul-2017,175,CE,0.45,0.5,0.35,0.5,0.5,0.4,0.5,479500,84128100,581000,-31500,3500,19-Jul-2017,0.024657534246575342,0.46669781962015344,0.09480533173506123,0.014547430587756564,-0.11115173887229109,0.04195015214440177
27-Jul-2017,180,CE,0.3,0.3,0.25,0.3,0.3,0.25,0.3,381500,68774300,812000,-14000,3500,19-Jul-2017,0.024657534246575342,0.5016569416781477,0.0579011125756198,0.009289658834101789,-0.08170874026392984,0.028795065155229907
27-Jul-2017,185,CE,0.15,0.15,0.15,0.15,0.15,0.15,0.15,10500,1944075,59500,0,3500,19-Jul-2017,0.024657534246575342,0.5154554321792697,0.030957015542828186,0.005450391508947734,-0.05049149257395788,0.017359223506712474
27-Jul-2017,190,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.05,0,0,21000,0,3500,19-Jul-2017,0.024657534246575342,0.5518829719128006,0.0203838724821958,0.0035867945794974417,-0.03801469674264928,0.012231084703716692
27-Jul-2017,195,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,3500,0,3500,19-Jul-2017,0.024657534246575342,0.6176814916042157,0.018490526042863883,0.002949989002226596,-0.03910039903942858,0.011258912910503018
27-Jul-2017,200,CE,0.1,0.1,0.1,0.1,0.1,0.05,0.1,7000,1400700,105000,7000,3500,19-Jul-2017,0.024657534246575342,0.6807551509014448,0.016998805983790336,0.00249129266368591,-0.04005786682559121,0.010479176613622323
27-Jul-2017,205,CE,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0,0,3500,19-Jul-2017,0.024657534246575342,1.5086139220101542,0.16687394228720004,0.006667997109620078,-0.5247926950083966,0.062156276337394435
27-Jul-2017,210,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,3500,0,3500,19-Jul-2017,0.024657534246575342,0.7998061244113617,0.01478868973219259,0.001881750612749481,-0.04168935966965167,0.009299471465981193
