FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Apr-2018,40,CE,0.0,0.0,0.0,88.85,0.0,88.85,65.35,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,50,CE,0.0,0.0,0.0,96.55,0.0,96.55,55.35,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,60,CE,0.0,0.0,0.0,102.8,0.0,102.8,45.4,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,70,CE,0.0,0.0,0.0,105.2,0.0,105.2,35.4,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,75,CE,0.0,0.0,0.0,21.25,0.0,21.25,30.45,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,80,CE,0.0,0.0,0.0,19.0,19.0,19.0,25.5,0,0,16000,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,85,CE,0.0,0.0,0.0,14.5,14.5,14.5,20.7,0,0,4000,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,90,CE,16.0,16.95,14.8,16.0,16.0,15.95,16.0,92000,9732800,276000,4000,4000,10-Apr-2018,0.04657534246575343,0.5686843714297064,0.9123960771978931,0.0123273473503897,-0.07358756256182204,0.03613503361558796
26-Apr-2018,95,CE,11.55,12.45,10.5,11.4,11.2,11.55,11.4,412000,43891400,192000,-48000,4000,10-Apr-2018,0.04657534246575343,0.4976880576659142,0.8483184553797191,0.020788529721276344,-0.0908594131933323,0.053329625140546615
26-Apr-2018,100,CE,8.05,8.55,6.8,7.6,7.5,7.9,7.6,3452000,371734800,3336000,-336000,4000,10-Apr-2018,0.04657534246575343,0.489923739010382,0.7118322129489741,0.030682818579219857,-0.12271104942695754,0.07748386436636366
26-Apr-2018,105,CE,5.45,5.75,4.2,4.55,4.45,5.1,4.55,4120000,452467200,2776000,-20000,4000,10-Apr-2018,0.04657534246575343,0.47596338336800686,0.5386728501400685,0.036744791711949734,-0.1347651217455488,0.0901481605556077
26-Apr-2018,110,CE,3.4,3.45,2.45,2.7,2.7,3.15,2.7,7232000,816639000,5444000,40000,4000,10-Apr-2018,0.04657534246575343,0.49775583434738774,0.3685797597995875,0.03336880888908523,-0.13126786254135944,0.08561396295597357
26-Apr-2018,115,CE,1.9,1.95,1.45,1.55,1.5,1.85,1.55,1632000,190376000,1216000,40000,4000,10-Apr-2018,0.04657534246575343,0.5180674993667355,0.2370755485491245,0.026253580387564528,-0.11066923931935531,0.07010716801795266
26-Apr-2018,120,CE,1.35,1.35,0.8,0.9,0.85,1.1,0.9,5880000,711230200,4300000,-1284000,4000,10-Apr-2018,0.04657534246575343,0.54256313145651,0.14876830723470102,0.01882423236079119,-0.08643385085142266,0.05264475277975022
26-Apr-2018,125,CE,0.7,0.8,0.55,0.6,0.55,0.75,0.6,248000,31160200,260000,160000,4000,10-Apr-2018,0.04657534246575343,0.5853972469014072,0.10032157581759471,0.013235686250709979,-0.07039950227645173,0.03993784948758898
26-Apr-2018,130,CE,0.6,0.6,0.35,0.4,0.4,0.5,0.4,1520000,198235800,1664000,236000,4000,10-Apr-2018,0.04657534246575343,0.6209399060201842,0.06788949967383164,0.009302086651896307,-0.05548187687356628,0.029772649790925993
26-Apr-2018,140,CE,0.25,0.3,0.2,0.25,0.25,0.25,0.25,180000,25244400,608000,52000,4000,10-Apr-2018,0.04657534246575343,0.7178509193915911,0.04013091881597744,0.005301516914490391,-0.04206976584616545,0.01961651925369084
26-Apr-2018,150,CE,0.15,0.15,0.1,0.1,0.1,0.15,0.1,12000,1801600,600000,4000,4000,10-Apr-2018,0.04657534246575343,0.7435870763874235,0.017296223004782584,0.0025344455212653787,-0.021527594976609332,0.009714094633539535
26-Apr-2018,160,CE,0.15,0.15,0.1,0.1,0.1,0.1,0.1,12000,1921400,156000,8000,4000,10-Apr-2018,0.04657534246575343,0.8563984902719046,0.01534018764097916,0.0019856289244055913,-0.02232677914145996,0.00876519374389531
26-Apr-2018,170,CE,0.2,0.2,0.05,0.05,0.05,0.05,0.05,8000,1361000,44000,0,4000,10-Apr-2018,0.04657534246575343,0.8825818480177758,0.007980718996546152,0.0010915956956626025,-0.013020608799668416,0.004965972865153767
26-Apr-2018,180,CE,0.0,0.0,0.0,26.15,0.0,26.15,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,190,CE,0.0,0.0,0.0,21.95,0.0,21.95,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,200,CE,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0,0,20000,0,4000,10-Apr-2018,0.04657534246575343,1.2928046940621605,0.015653494317970196,0.0013383755522276969,-0.03415796663567415,0.008918636256887918
26-Apr-2018,210,CE,0.0,0.0,0.0,15.25,0.0,15.25,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,220,CE,0.0,0.0,0.0,12.65,0.0,12.65,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,230,CE,0.0,0.0,0.0,10.5,0.0,10.5,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
26-Apr-2018,240,CE,0.0,0.0,0.0,8.65,0.0,8.65,0.0,0,0,0,0,4000,10-Apr-2018,0.04657534246575343,0.0,1.0,0.0,0.0,0.0
