FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Sep-2016,65,CE,0.0,0.0,0.0,42.15,0.0,42.15,62.9,0,0,0,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,70,CE,0.0,0.0,0.0,37.35,0.0,37.35,57.95,0,0,0,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,75,CE,0.0,0.0,0.0,32.7,0.0,32.7,53.0,0,0,0,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,80,CE,0.0,0.0,0.0,45.9,45.9,45.9,48.0,0,0,56000,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,85,CE,0.0,0.0,0.0,23.95,0.0,23.95,43.05,0,0,0,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,90,CE,0.0,0.0,0.0,20.05,0.0,20.05,38.05,0,0,0,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,95,CE,0.0,0.0,0.0,31.8,31.8,31.8,33.15,0,0,7000,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,100,CE,0.0,0.0,0.0,24.55,24.45,24.55,28.25,0,0,49000,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,105,CE,0.0,0.0,0.0,21.3,21.3,21.3,23.55,0,0,35000,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,110,CE,0.0,0.0,0.0,17.1,17.1,17.1,19.05,0,0,105000,0,7000,31-Aug-2016,0.0821917808219178,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,115,CE,15.7,15.9,15.7,15.8,15.8,9.5,15.8,147000,19228650,112000,-84000,7000,31-Aug-2016,0.0821917808219178,0.5418981029637858,0.7811605995780887,0.014896932679612146,-0.11127370025625727,0.10794531599006556
29-Sep-2016,120,CE,9.9,11.6,9.9,10.0,10.0,9.4,10.0,77000,10073700,259000,-21000,7000,31-Aug-2016,0.0821917808219178,0.34646638796022766,0.7622635497466936,0.02441049993412562,-0.07964221313251416,0.11309075372335192
29-Sep-2016,125,CE,6.4,8.1,6.0,6.35,6.25,6.3,6.35,847000,111702500,945000,-168000,7000,31-Aug-2016,0.0821917808219178,0.31907415374443,0.6256728142152039,0.032481068357822704,-0.08577203125791978,0.13858341136586075
29-Sep-2016,130,CE,3.8,5.35,3.6,3.95,3.75,3.95,3.95,6475000,870634100,2296000,49000,7000,31-Aug-2016,0.0821917808219178,0.3269059829561818,0.45877225190361604,0.03319442705951086,-0.08802839407287974,0.145103324313298
29-Sep-2016,135,CE,2.35,3.3,2.15,2.4,2.25,2.35,2.4,4312000,594083700,1099000,462000,7000,31-Aug-2016,0.0821917808219178,0.3400429275401078,0.31456029588833234,0.02855163225076958,-0.07977695927288433,0.12982370640281168
29-Sep-2016,140,CE,1.25,2.0,1.2,1.4,1.3,1.35,1.4,3829000,542188850,1484000,791000,7000,31-Aug-2016,0.0821917808219178,0.3505113070468662,0.20397884191491145,0.02210156149169181,-0.06456199829712597,0.10358915882076747
29-Sep-2016,145,CE,0.7,1.2,0.7,0.8,0.75,0.75,0.8,777000,113351350,427000,238000,7000,31-Aug-2016,0.0821917808219178,0.3608508576201411,0.12713016225125995,0.015785278176987678,-0.04834251719441396,0.07616742921494744
29-Sep-2016,150,CE,0.45,0.65,0.4,0.5,0.45,0.45,0.5,364000,54782350,406000,70000,7000,31-Aug-2016,0.0821917808219178,0.3798937146997596,0.08243669071044363,0.010946799400183052,-0.03685492404714722,0.055608167560616775
29-Sep-2016,155,CE,0.3,0.35,0.3,0.3,0.3,0.25,0.3,133000,20659450,154000,98000,7000,31-Aug-2016,0.0821917808219178,0.39338774434228985,0.05174520793469069,0.0073681091426212745,-0.0264474529195319,0.03875843139373632
