FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
24-Nov-2022,25.0,CE,0.0,0.0,0.0,10.85,0.0,10.85,19.2,0,0,0,0,16000,16-Nov-2022,0,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
24-Nov-2022,30.0,CE,0.0,0.0,0.0,14.0,14.0,14.0,14.2,0,0,448000,0,16000,16-Nov-2022,0,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
24-Nov-2022,35.0,CE,0.0,0.0,0.0,9.0,9.0,9.0,9.2,0,0,1152000,0,16000,16-Nov-2022,0,0.024657534246575342,0.0,1.0,0.0,0.0,0.0
24-Nov-2022,40.0,CE,4.5,5.2,4.25,4.5,4.5,4.15,4.5,160000,7143200,7424000,-112000,16000,16-Nov-2022,743200,0.024657534246575342,0.5995837818310775,0.8667693575878792,0.05176130466553806,-0.05523796790741424,0.014916473203409776
24-Nov-2022,45.0,CE,1.0,1.25,0.8,0.9,0.9,0.8,0.9,1312000,60304000,26928000,-1040000,16000,16-Nov-2022,1264000,0.024657534246575342,0.44914200529516407,0.41521735309780744,0.1252169127699426,-0.07031348080879506,0.027030727009851957
24-Nov-2022,50.0,CE,0.1,0.2,0.1,0.15,0.1,0.15,0.15,336000,16848800,4464000,-320000,16000,16-Nov-2022,48800,0.024657534246575342,0.5582916496821647,0.08713027876412516,0.04095533501675638,-0.03469332168335508,0.010989620005767977
