FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Mar-2015,110,CE,0.0,0.0,0.0,99.8,0.0,99.8,52.15,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,115,CE,0.0,0.0,0.0,94.9,0.0,94.9,47.15,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,120,CE,0.0,0.0,0.0,102.55,0.0,102.55,42.15,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,125,CE,0.0,0.0,0.0,42.55,42.55,42.55,37.2,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,130,CE,0.0,0.0,0.0,92.8,0.0,92.8,32.2,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,135,CE,0.0,0.0,0.0,87.9,0.0,87.9,27.2,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,140,CE,0.0,0.0,0.0,26.1,26.1,26.1,22.2,0,0.0,5000,0,1250,19-Mar-2015,0.021917808219178082,1.3398509967392978,0.7995612868785554,0.008726393848432665,-0.5798379162040405,0.06721254511682632
26-Mar-2015,145,CE,0.0,0.0,0.0,78.2,0.0,78.2,17.25,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,150,CE,0.0,0.0,0.0,20.8,20.8,20.8,12.45,0,0.0,13750,0,1250,19-Mar-2015,0.021917808219178082,1.51260333152397,0.6772908697693968,0.009895320699390333,-0.8280394276649612,0.08604268489191856
26-Mar-2015,155,CE,8.3,8.3,8.3,8.3,8.3,11.35,8.3,1250,204125.0,3750,-1250,1250,19-Mar-2015,0.021917808219178082,0.3919253253138387,0.7903464317724633,0.030640197654328856,-0.18877368347027473,0.06903255017770377
26-Mar-2015,160,CE,9.35,9.5,4.0,4.2,4.0,10.35,4.2,180000,30061062.5,266250,0,1250,19-Mar-2015,0.021917808219178082,0.3154413895704823,0.6220641498294882,0.05025992115777598,-0.19554949383139478,0.09113800284319427
26-Mar-2015,165,CE,6.05,6.05,1.65,2.0,1.85,6.1,2.0,263750,44335812.5,386250,118750,1250,19-Mar-2015,0.021917808219178082,0.33378800013312776,0.3721195445091752,0.047265864934057926,-0.19878080142446933,0.09069374934679025
26-Mar-2015,170,CE,3.95,4.0,0.7,0.85,0.8,3.45,0.85,718750,123643125.0,1497500,183750,1250,19-Mar-2015,0.021917808219178082,0.3506577282450093,0.18857437235982166,0.032127555974270854,-0.1468135445052588,0.06476198191384429
26-Mar-2015,175,CE,1.8,1.9,0.35,0.4,0.35,1.65,0.4,210000,36958125.0,400000,17500,1250,19-Mar-2015,0.021917808219178082,0.38411859381985947,0.09489010807705656,0.018336607181865167,-0.09966542158499668,0.040489586254061925
26-Mar-2015,180,CE,0.8,1.0,0.15,0.2,0.15,0.9,0.2,218750,39495187.5,1157500,-48750,1250,19-Mar-2015,0.021917808219178082,0.4181781429008508,0.04900012665610523,0.010121987942252669,-0.06486726657850374,0.024332468648024873
26-Mar-2015,185,CE,0.45,0.45,0.1,0.1,0.1,0.4,0.1,55000,10190562.5,176250,-5000,1250,19-Mar-2015,0.021917808219178082,0.4473260694775703,0.025211338649878522,0.005487928618612626,-0.040109178803089174,0.014112101454747745
26-Mar-2015,190,CE,0.25,0.25,0.15,0.15,0.15,0.3,0.15,37500,7132437.5,382500,-20000,1250,19-Mar-2015,0.021917808219178082,0.5563074831456843,0.029893844426185395,0.005086342288355019,-0.05732661988681417,0.016265952960252253
26-Mar-2015,195,CE,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0,0.0,66250,0,1250,19-Mar-2015,0.021917808219178082,0.6873515773536041,0.039102769082879345,0.005133377622442217,-0.08813639746796217,0.02028341955405407
26-Mar-2015,200,CE,0.15,0.15,0.1,0.15,0.1,0.2,0.15,40000,8004750.0,970000,-7500,1250,19-Mar-2015,0.021917808219178082,0.7011985139145824,0.024518429670480794,0.003420120529131458,-0.061045525457268,0.013786100038289648
26-Mar-2015,205,CE,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0,0.0,1250,0,1250,19-Mar-2015,0.021917808219178082,0.7690852146314061,0.022653480003213485,0.0029174856723836315,-0.06257913700709963,0.012898589499130116
26-Mar-2015,210,CE,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1250,262625.0,137500,1250,1250,19-Mar-2015,0.021917808219178082,0.7876946734765886,0.015447634425825543,0.0020565203909402754,-0.04623937501617644,0.009312149849328674
26-Mar-2015,215,CE,0.0,0.0,0.0,21.45,0.0,21.45,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,220,CE,0.0,0.0,0.0,18.85,0.0,18.85,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,225,CE,0.0,0.0,0.0,16.5,0.0,16.5,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,230,CE,0.0,0.0,0.0,0.35,0.35,0.35,0.0,0,0.0,1250,0,1250,19-Mar-2015,0.021917808219178082,1.219760784586379,0.032519207509934776,0.0024870589316781638,-0.13375393807650793,0.01743892741377447
26-Mar-2015,235,CE,0.0,0.0,0.0,12.4,0.0,12.4,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,240,CE,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0,0.0,92500,0,1250,19-Mar-2015,0.021917808219178082,1.182359021826426,0.01569402937276251,0.0013887990290159936,-0.07014844393243608,0.009439474138592939
26-Mar-2015,245,CE,0.0,0.0,0.0,9.2,0.0,9.2,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,250,CE,0.0,0.0,0.0,7.85,0.0,7.85,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,255,CE,0.0,0.0,0.0,6.7,0.0,6.7,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,260,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0,0.0,5000,0,1250,19-Mar-2015,0.021917808219178082,1.2155983607320195,0.00565157433309741,0.0005532247561707449,-0.02951338054154811,0.003865901096419455
26-Mar-2015,265,CE,0.0,0.0,0.0,4.8,0.0,4.8,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,270,CE,0.0,0.0,0.0,4.05,0.0,4.05,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
26-Mar-2015,275,CE,0.0,0.0,0.0,3.4,0.0,3.4,0.0,0,0.0,0,0,1250,19-Mar-2015,0.021917808219178082,0.0,1.0,0.0,0.0,0.0
