FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Sep-2016,65,CE,0.0,0.0,0.0,42.15,0.0,42.15,72.45,0,0,0,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,70,CE,0.0,0.0,0.0,37.35,0.0,37.35,67.45,0,0,0,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,75,CE,0.0,0.0,0.0,32.7,0.0,32.7,62.45,0,0,0,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,80,CE,0.0,0.0,0.0,45.9,45.9,45.9,57.5,0,0,56000,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,85,CE,0.0,0.0,0.0,23.95,0.0,23.95,52.5,0,0,0,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,90,CE,0.0,0.0,0.0,20.05,0.0,20.05,47.5,0,0,0,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,95,CE,0.0,0.0,0.0,31.8,31.8,31.8,42.55,0,0,7000,0,7000,12-Sep-2016,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
29-Sep-2016,100,CE,38.8,38.8,38.4,38.4,38.4,24.55,38.4,14000,1940400,49000,0,7000,12-Sep-2016,0.049315068493150684,1.0086556865130631,0.937874532911848,0.003983141662468284,-0.11933531175259202,0.037295510597174716
29-Sep-2016,105,CE,0.0,0.0,0.0,37.0,37.0,37.0,32.6,0,0,35000,0,7000,12-Sep-2016,0.049315068493150684,1.4771742938189008,0.838530014554175,0.005438523414678966,-0.31883546547469066,0.07457626131910736
29-Sep-2016,110,CE,0.0,0.0,0.0,32.9,32.9,32.9,27.75,0,0,35000,0,7000,12-Sep-2016,0.049315068493150684,1.4176149814227708,0.8074905882086809,0.006333519933079721,-0.3410098946726935,0.08334725465180647
29-Sep-2016,115,CE,27.5,27.5,25.5,25.5,25.5,25.2,25.5,21000,2975000,91000,-7000,7000,12-Sep-2016,0.049315068493150684,0.9582442226088803,0.8288846873609137,0.008703834670718336,-0.22058837179943533,0.07742383975670988
29-Sep-2016,120,CE,21.95,22.4,18.5,18.6,18.6,25.75,18.6,77000,10810800,476000,-28000,7000,12-Sep-2016,0.049315068493150684,0.5527342932953373,0.8803509560788402,0.011853884566187002,-0.11018277185897767,0.06082259809125947
29-Sep-2016,125,CE,18.0,18.0,12.95,12.95,12.95,21.0,12.95,77000,10821650,700000,-42000,7000,12-Sep-2016,0.049315068493150684,0.320549340182076,0.917034152867223,0.015645747110377094,-0.060007970845027486,0.04655636419993585
29-Sep-2016,130,CE,13.5,14.45,9.1,10.3,10.25,17.0,10.3,728000,103181750,3206000,-259000,7000,12-Sep-2016,0.049315068493150684,0.4849042351760096,0.71968737136056,0.022797076331167797,-0.15276004075491498,0.10261786955475377
29-Sep-2016,135,CE,10.0,10.0,6.15,6.7,6.55,12.25,6.7,413000,58989700,770000,7000,7000,12-Sep-2016,0.049315068493150684,0.4403496294289521,0.5965618023767513,0.02885970442371964,-0.15665519544780945,0.11797157495151224
29-Sep-2016,140,CE,5.55,7.65,3.75,4.35,4.15,9.05,4.35,4942000,717715250,2555000,371000,7000,12-Sep-2016,0.049315068493150684,0.44555132674085335,0.450338017576823,0.02915989227740409,-0.1587096120331761,0.12060672368458525
29-Sep-2016,145,CE,4.0,5.0,2.25,2.65,2.5,6.05,2.65,8722000,1295552650,2835000,602000,7000,12-Sep-2016,0.049315068493150684,0.4471895346534631,0.3165572559508556,0.0261273366908858,-0.14143366550133263,0.10846125783331619
29-Sep-2016,150,CE,3.2,3.2,1.35,1.6,1.55,3.9,1.6,7455000,1134174300,2898000,-119000,7000,12-Sep-2016,0.049315068493150684,0.4572025890873574,0.2122618215082014,0.020819483622570367,-0.11674484109881018,0.08836219551613078
29-Sep-2016,155,CE,3.3,3.3,0.8,0.95,0.9,2.4,0.95,2520000,393617000,1337000,42000,7000,12-Sep-2016,0.049315068493150684,0.46830283189307653,0.13729974147671126,0.015393836949204242,-0.08999383004503372,0.06692086249542034
29-Sep-2016,160,CE,0.8,1.15,0.5,0.55,0.55,1.45,0.55,2023000,325176600,917000,252000,7000,12-Sep-2016,0.049315068493150684,0.4780219371374595,0.0857714999844636,0.010756765762439486,-0.06522556164472355,0.04773285404302653
29-Sep-2016,165,CE,0.5,0.65,0.35,0.35,0.35,4.45,0.35,217000,35906500,147000,147000,7000,12-Sep-2016,0.049315068493150684,0.49816190499735274,0.056396714407725354,0.007475643862328832,-0.049052622751869134,0.03457060503607505
