FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,CALCULATED_PREMIUM_VAL,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Dec-2022,25.0,CE,0.0,0.0,0.0,10.55,0.0,10.55,31.1,0,0,0,0,16000,19-Dec-2022,0,0.030136986301369864,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,30.0,CE,0.0,0.0,0.0,15.0,15.0,15.0,26.15,0,0,48000,0,16000,19-Dec-2022,0,0.030136986301369864,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,35.0,CE,0.0,0.0,0.0,24.0,24.0,24.0,21.15,0,0,128000,0,16000,19-Dec-2022,0,0.030136986301369864,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,40.0,CE,0.0,0.0,0.0,17.5,17.5,17.5,16.15,0,0,1488000,0,16000,19-Dec-2022,0,0.030136986301369864,1.9806693291110522,0.8766365851307316,0.010583194627177108,-0.18387754130210154,0.01984631197861439
29-Dec-2022,45.0,CE,11.0,11.0,11.0,11.0,11.0,14.55,11.15,32000,1792000,4832000,-32000,16000,19-Dec-2022,352000,0.030136986301369864,0.0,1.0,0.0,0.0,0.0
29-Dec-2022,50.0,CE,6.7,6.7,6.5,6.5,6.5,7.15,6.3,32000,1811200,4064000,-32000,16000,19-Dec-2022,211200,0.030136986301369864,0.5960581528976204,0.8796135954290125,0.03456905476033759,-0.059891861442362575,0.019508648856669232
29-Dec-2022,55.0,CE,2.35,2.6,2.0,2.1,2.1,2.35,2.1,128000,7329600,6608000,-64000,16000,19-Dec-2022,289600,0.030136986301369864,0.3784220400757938,0.6361684757657897,0.1019706190055871,-0.06835916732472636,0.03653444656430756
29-Dec-2022,60.0,CE,0.5,0.7,0.35,0.6,0.6,0.75,0.6,1824000,110292000,25440000,-1792000,16000,19-Dec-2022,852000,0.030136986301369864,0.48524874533028933,0.22818662716140659,0.0640254003104366,-0.0668836150826526,0.0294149272235722
29-Dec-2022,65.0,CE,0.2,0.25,0.15,0.15,0.2,0.3,0.15,592000,38580800,11008000,-592000,16000,19-Dec-2022,100800,0.030136986301369864,0.5449356764728706,0.06686345327969799,0.024442228816301124,-0.03182770774002371,0.012610639239264268
