FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
27-Sep-2018,45,CE,0.0,0.0,0.0,28.85,0.0,28.85,41.6,0,0,0,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,50,CE,0.0,0.0,0.0,24.3,0.0,24.3,36.6,0,0,0,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,55,CE,0.0,0.0,0.0,20.05,0.0,20.05,31.6,0,0,0,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,60,CE,0.0,0.0,0.0,16.25,0.0,16.25,26.65,0,0,0,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,65,CE,0.0,0.0,0.0,21.0,21.0,21.0,21.7,0,0,5500,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,70,CE,0.0,0.0,0.0,10.05,0.0,10.05,16.9,0,0,0,0,5500,03-Sep-2018,0.0684931506849315,0.0,1.0,0.0,0.0,0.0
27-Sep-2018,75,CE,13.9,13.9,13.9,13.9,13.9,14.5,13.9,5500,488950,27500,0,5500,03-Sep-2018,0.0684931506849315,0.7719630790972059,0.7935708617800392,0.016353793768922476,-0.10852303942876915,0.06447433544894766
27-Sep-2018,80,CE,9.9,10.95,8.35,8.5,8.35,10.2,8.5,302500,27352600,247500,44000,5500,03-Sep-2018,0.0684931506849315,0.5052813448235973,0.7501007605811508,0.02782337347765967,-0.08180686320836071,0.07179841841238548
27-Sep-2018,85,CE,6.6,7.55,5.2,5.35,5.35,6.8,5.35,1738000,159228300,2365000,-181500,5500,03-Sep-2018,0.0684931506849315,0.4987704510227087,0.5860773281510622,0.034566407254205234,-0.09527259057573248,0.08804947824525687
27-Sep-2018,90,CE,4.35,4.9,3.15,3.3,3.25,4.4,3.3,12133000,1143817675,6061000,885500,5500,03-Sep-2018,0.0684931506849315,0.5187698335993227,0.41808910649794917,0.03330920479689613,-0.09695416050814984,0.08824920602383773
27-Sep-2018,95,CE,2.65,3.0,1.8,1.9,1.9,2.65,1.9,4103000,400314200,3602500,467500,5500,03-Sep-2018,0.0684931506849315,0.5276770313412859,0.27676060547439085,0.028069012692884865,-0.0834460106114719,0.07564272323395443
27-Sep-2018,100,CE,1.65,1.85,1.1,1.15,1.1,1.65,1.15,4059000,412082000,3085500,495000,5500,03-Sep-2018,0.0684931506849315,0.5534798496316358,0.18078370375158642,0.021035841916693963,-0.0681982294508703,0.05946118236547549
27-Sep-2018,105,CE,0.8,1.1,0.65,0.65,0.7,1.0,0.65,979000,103722575,412500,203500,5500,03-Sep-2018,0.0684931506849315,0.5659915691717712,0.1115442868746867,0.014848497298083109,-0.050061697151059216,0.04292045274205672
27-Sep-2018,110,CE,0.55,0.65,0.35,0.4,0.4,0.6,0.4,863500,95457175,753500,176000,5500,03-Sep-2018,0.0684931506849315,0.5901203297778266,0.07165586255775337,0.01025053899376427,-0.0374124597855668,0.030892930438860444
