FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
26-Mar-2020,35,CE,0.0,0.0,0.0,20.65,0.0,20.65,5.1,0,0,0,0,8300,09-Mar-2020,0.049315068493150684,0.0,1.0,0.0,0.0,0.0
26-Mar-2020,40,CE,3.6,3.7,2.5,2.65,2.6,4.2,2.65,1361200,58497155,581000,514600,8300,09-Mar-2020,0.049315068493150684,0.7707394094155928,0.5264050503683996,0.05850902691433012,-0.07823375832527443,0.03513859138499443
26-Mar-2020,45,CE,1.65,1.65,0.9,1.0,1.0,1.65,1.0,3759900,173300265,1975400,473100,8300,09-Mar-2020,0.049315068493150684,0.7646645192217112,0.26493228898149446,0.04851932393310709,-0.06297235581501007,0.028909433843464297
26-Mar-2020,50,CE,0.5,0.5,0.35,0.4,0.4,0.6,0.4,2988000,150580675,4233000,149400,8300,09-Mar-2020,0.049315068493150684,0.8119873344922353,0.12186756540912674,0.02821377067198516,-0.04099401514600341,0.017851071672947853
26-Mar-2020,55,CE,0.2,0.2,0.15,0.2,0.15,0.25,0.2,539500,29775420,2050100,-66400,8300,09-Mar-2020,0.049315068493150684,0.890025985278182,0.06311452797558662,0.015773566393631984,-0.027424509951735274,0.01093922339384235
26-Mar-2020,60,CE,0.1,0.1,0.05,0.1,0.1,0.1,0.1,182600,10973845,1402700,-141100,8300,09-Mar-2020,0.049315068493150684,0.9459738564512766,0.03282216408115473,0.0087771832700175,-0.017198652915560473,0.00646976054921116
26-Mar-2020,65,CE,0.05,0.1,0.05,0.1,0.1,0.1,0.05,149400,9720130,464800,16600,8300,09-Mar-2020,0.049315068493150684,1.0926823652343167,0.029168403796554967,0.006891644790805472,-0.017984082989464373,0.005867738158023389
26-Mar-2020,70,CE,0.05,0.05,0.05,0.05,0.05,0.1,0.05,8300,581415,257300,-8300,8300,09-Mar-2020,0.049315068493150684,1.111309543678202,0.01547893299188849,0.003966094364565992,-0.010694844331511043,0.0034344088429762985
26-Mar-2020,75,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,215800,0,8300,09-Mar-2020,0.049315068493150684,1.2237996897483803,0.014286729005492447,0.0033616912090355055,-0.010982709715441208,0.0032056939962514007
26-Mar-2020,80,CE,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,0,8300,0,8300,09-Mar-2020,0.049315068493150684,1.3272265331579187,0.013359073815543956,0.002925343663962984,-0.011232758199497733,0.0030253516050018415
