FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,Time_to_Expiry,Implied_Volatility,Delta,Gamma,Theta,Vega
29-Jun-2017,95,CE,0.0,0.0,0.0,59.85,0.0,59.85,52.7,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,100,CE,0.0,0.0,0.0,49.05,49.05,49.05,47.7,0,0,38500,0,3500,15-Jun-2017,0.0410958904109589,1.409362171266655,0.9345589104314085,0.00302559899658651,-0.19357689700278444,0.0380997324796044
29-Jun-2017,105,CE,0.0,0.0,0.0,50.25,0.0,50.25,42.75,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,110,CE,0.0,0.0,0.0,45.55,0.0,45.55,37.75,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,115,CE,0.0,0.0,0.0,40.95,0.0,40.95,32.75,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,1.96364238252555,0.796626677060709,0.00481774082965691,-0.5658446107836412,0.08452667371021828
29-Jun-2017,120,CE,0.0,0.0,0.0,27.7,27.7,27.7,27.8,0,0,7000,0,3500,15-Jun-2017,0.0410958904109589,0.0,1.0,0.0,0.0,0.0
29-Jun-2017,125,CE,0.0,0.0,0.0,32.35,0.0,32.35,22.85,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,1.7231838216132338,0.7436250823752056,0.00625169033730648,-0.5655819715606671,0.09625360740612121
29-Jun-2017,130,CE,0.0,0.0,0.0,19.0,19.0,19.0,18.05,0,0,14000,0,3500,15-Jun-2017,0.0410958904109589,0.5957178819478599,0.8694460925554919,0.011915050519587503,-0.14388490496590162,0.06341974232917115
29-Jun-2017,135,CE,12.9,13.5,12.9,13.5,13.5,14.2,13.5,17500,2596650,31500,3500,3500,15-Jun-2017,0.0410958904109589,0.3936667853176022,0.8802383064589587,0.016976044669340096,-0.09747027541745297,0.05971084697044816
29-Jun-2017,140,CE,11.0,11.0,8.55,9.35,9.35,12.75,9.35,35000,5230225,178500,3500,3500,15-Jun-2017,0.0410958904109589,0.3788810434590637,0.7720245079053069,0.026678985562589855,-0.13123782271985648,0.09031505217809223
29-Jun-2017,145,CE,7.3,7.45,4.9,5.75,5.5,9.15,5.75,1323000,199636500,661500,245000,3500,15-Jun-2017,0.0410958904109589,0.3555048786195665,0.618956472695751,0.03586067744296729,-0.14903942319412433,0.1139074167664857
29-Jun-2017,150,CE,5.1,5.1,3.0,3.6,3.6,6.1,3.6,4266500,656073075,4515000,994000,3500,15-Jun-2017,0.0410958904109589,0.3837221237343825,0.4404503689706057,0.034393365285993044,-0.160909606244566,0.11791782502619806
29-Jun-2017,155,CE,3.0,3.0,1.85,2.15,2.05,3.9,2.15,3503500,551002200,2838500,598500,3500,15-Jun-2017,0.0410958904109589,0.403529412132359,0.2948087262900894,0.028596549004762207,-0.14547764333878738,0.1031042979161913
29-Jun-2017,160,CE,1.8,1.8,1.1,1.3,1.25,2.4,1.3,3181500,513401875,4343500,147000,3500,15-Jun-2017,0.0410958904109589,0.427462268395514,0.1919172930263709,0.021369148646813933,-0.12072996635743005,0.08161555806195002
29-Jun-2017,165,CE,1.0,1.0,0.65,0.8,0.75,1.45,0.8,1043000,172935875,1498000,77000,3500,15-Jun-2017,0.0410958904109589,0.45205565994909425,0.12416623062128912,0.01516319176850816,-0.09516520917209607,0.06124497857879873
29-Jun-2017,170,CE,0.85,0.85,0.45,0.5,0.5,0.9,0.5,1190000,202928600,1484000,42000,3500,15-Jun-2017,0.0410958904109589,0.4757454997646134,0.08049048032284989,0.010502673801699319,-0.07266594340180078,0.044643939850872234
29-Jun-2017,175,CE,0.35,0.4,0.25,0.3,0.3,0.55,0.3,280000,49086975,931000,38500,3500,15-Jun-2017,0.0410958904109589,0.49277932744478864,0.050491545426953215,0.007056652974267388,-0.0522097868160924,0.031069852354320776
29-Jun-2017,180,CE,0.25,0.25,0.2,0.2,0.2,0.4,0.2,255500,46050550,1435000,101500,3500,15-Jun-2017,0.0410958904109589,0.5176679449081506,0.0340178663208362,0.00487821580133918,-0.0397257702224323,0.022563175965144393
29-Jun-2017,185,CE,0.2,0.2,0.15,0.15,0.15,0.3,0.15,126000,23333450,710500,-3500,3500,15-Jun-2017,0.0410958904109589,0.5495586611170163,0.025083499165778376,0.0035678271194984415,-0.032675460185247494,0.017518858606087
29-Jun-2017,190,CE,0.15,0.15,0.15,0.15,0.15,0.2,0.15,10500,1996575,276500,3500,3500,15-Jun-2017,0.0410958904109589,0.6031339721069019,0.023169162010384638,0.003041164810622081,-0.03348531750318929,0.01638859399090089
29-Jun-2017,195,CE,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0,0,35000,0,3500,15-Jun-2017,0.0410958904109589,0.6178110726957846,0.01580023733361146,0.0021442783044940987,-0.02474235265042337,0.01183654047518996
29-Jun-2017,200,CE,0.1,0.1,0.05,0.05,0.05,0.15,0.05,140000,28011725,455000,-24500,3500,15-Jun-2017,0.0410958904109589,0.6096513244753409,0.008546146186016254,0.001274664657556031,-0.01430888206658913,0.006943291752080409
29-Jun-2017,205,CE,0.0,0.0,0.0,1.55,0.0,1.55,0.0,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,1.1655437968924356,0.10274910848502289,0.005137840538239077,-0.2101117506030553,0.053505344764600365
29-Jun-2017,210,CE,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0,0,0,0,3500,15-Jun-2017,0.0410958904109589,0.7975635480642991,0.01826328922576833,0.0018799962793817214,-0.03603476366778492,0.013397082594667218
